gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster
IGKC,5.30E-32,2.897731,0.95,0.05,2.98E-27,Dutertre et al 2019 C8-pDC
DERL3,1.46E-30,1.972615,0.85,0.035,8.22E-26,Dutertre et al 2019 C8-pDC
MZB1,8.70E-21,2.416559,0.85,0.104,4.90E-16,Dutertre et al 2019 C8-pDC
SMPD3,7.19E-20,1.28798,0.65,0.04,4.05E-15,Dutertre et al 2019 C8-pDC
TSPAN13,2.21E-18,1.864998,0.9,0.149,1.24E-13,Dutertre et al 2019 C8-pDC
NRP1,1.68E-17,2.214728,0.95,0.204,9.43E-13,Dutertre et al 2019 C8-pDC
CLEC4C,1.95E-17,1.159269,0.35,0,1.10E-12,Dutertre et al 2019 C8-pDC
ITM2C,5.30E-17,2.38733,0.95,0.234,2.98E-12,Dutertre et al 2019 C8-pDC
FAM129C,1.91E-16,1.25286,0.95,0.264,1.08E-11,Dutertre et al 2019 C8-pDC
GZMB,3.37E-15,3.496217,1,0.403,1.90E-10,Dutertre et al 2019 C8-pDC
IRF7,6.29E-15,2.489657,0.95,0.279,3.54E-10,Dutertre et al 2019 C8-pDC
JCHAIN,1.31E-14,3.373156,1,0.448,7.39E-10,Dutertre et al 2019 C8-pDC
C12orf75,2.33E-14,2.141734,0.75,0.129,1.31E-09,Dutertre et al 2019 C8-pDC
BCL11A,2.72E-14,2.540727,1,0.527,1.53E-09,Dutertre et al 2019 C8-pDC
RP11-117D22.2,3.08E-14,1.158217,0.45,0.025,1.73E-09,Dutertre et al 2019 C8-pDC
KCNK17,5.00E-14,1.541143,0.55,0.05,2.82E-09,Dutertre et al 2019 C8-pDC
RUNX2,1.34E-13,1.394033,0.9,0.274,7.54E-09,Dutertre et al 2019 C8-pDC
CCDC50,1.63E-13,1.317556,1,0.358,9.15E-09,Dutertre et al 2019 C8-pDC
SHD,2.39E-13,1.614139,0.45,0.03,1.34E-08,Dutertre et al 2019 C8-pDC
PLD4,3.94E-13,2.558103,0.95,0.363,2.22E-08,Dutertre et al 2019 C8-pDC
UGCG,7.09E-13,2.215857,0.95,0.483,3.99E-08,Dutertre et al 2019 C8-pDC
AC019181,8.91E-13,0.7562185,0.25,0,5.01E-08,Dutertre et al 2019 C8-pDC
MAP1A,1.20E-12,0.5275634,0.55,0.065,6.76E-08,Dutertre et al 2019 C8-pDC
IRF8,6.68E-12,1.979469,1,0.726,3.76E-07,Dutertre et al 2019 C8-pDC
TCF4,1.18E-11,2.350293,0.95,0.512,6.66E-07,Dutertre et al 2019 C8-pDC
C1orf186,1.66E-11,2.52733,0.75,0.194,9.34E-07,Dutertre et al 2019 C8-pDC
AC023590,2.55E-11,1.219685,0.5,0.055,1.43E-06,Dutertre et al 2019 C8-pDC
PTCRA,2.79E-11,0.988793,0.3,0.01,1.57E-06,Dutertre et al 2019 C8-pDC
EPHB1,2.79E-11,0.8379575,0.4,0.03,1.57E-06,Dutertre et al 2019 C8-pDC
LAMP5,3.49E-11,1.671436,0.5,0.06,1.96E-06,Dutertre et al 2019 C8-pDC
RASD1,4.85E-11,1.212662,0.55,0.08,2.73E-06,Dutertre et al 2019 C8-pDC
HYOU1,5.10E-11,0.9655543,0.55,0.07,2.87E-06,Dutertre et al 2019 C8-pDC
ALOX5AP,5.76E-11,1.951555,0.95,0.428,3.24E-06,Dutertre et al 2019 C8-pDC
PFKFB2,6.90E-11,1.515767,0.75,0.189,3.88E-06,Dutertre et al 2019 C8-pDC
COBLL1,8.77E-11,0.7014502,0.5,0.065,4.93E-06,Dutertre et al 2019 C8-pDC
SERPINF1,1.71E-10,3.083925,0.9,0.468,9.63E-06,Dutertre et al 2019 C8-pDC
HERPUD1,1.97E-10,1.617115,1,0.975,1.11E-05,Dutertre et al 2019 C8-pDC
CDCA7L,3.71E-10,1.201561,0.55,0.085,2.09E-05,Dutertre et al 2019 C8-pDC
IL3RA,7.92E-10,1.01321,0.65,0.144,4.46E-05,Dutertre et al 2019 C8-pDC
IRF4,9.35E-10,1.895057,0.85,0.393,5.26E-05,Dutertre et al 2019 C8-pDC
NUCB2,1.71E-09,1.420148,0.75,0.189,9.62E-05,Dutertre et al 2019 C8-pDC
LILRA4,1.79E-09,2.431807,0.7,0.209,0.000100827,Dutertre et al 2019 C8-pDC
TTC24,3.95E-09,0.8539542,0.25,0.01,0.000222491,Dutertre et al 2019 C8-pDC
SLC12A3,4.93E-09,0.8478954,0.3,0.02,0.000277329,Dutertre et al 2019 C8-pDC
VEGFB,5.07E-09,0.8349901,0.35,0.03,0.000285285,Dutertre et al 2019 C8-pDC
PIM2,8.97E-09,1.005816,1,0.463,0.000504964,Dutertre et al 2019 C8-pDC
SIT1,1.02E-08,0.6957153,0.3,0.02,0.000573908,Dutertre et al 2019 C8-pDC
SIDT1,1.44E-08,1.167386,0.55,0.114,0.000811692,Dutertre et al 2019 C8-pDC
LINC01478,2.12E-08,0.5274057,0.2,0.005,0.001193926,Dutertre et al 2019 C8-pDC
B4GALT1,3.51E-08,1.047108,0.95,0.94,0.001976345,Dutertre et al 2019 C8-pDC
TCL1A,3.66E-08,1.331768,0.15,0,0.002056952,Dutertre et al 2019 C8-pDC
TPM2,5.80E-08,0.7390346,0.3,0.025,0.003265523,Dutertre et al 2019 C8-pDC
CRYM,7.11E-08,1.187573,0.25,0.015,0.004003526,Dutertre et al 2019 C8-pDC
HSD17B8,7.11E-08,0.8104517,0.25,0.015,0.004003526,Dutertre et al 2019 C8-pDC
NME8,9.15E-08,0.601466,0.25,0.015,0.005146535,Dutertre et al 2019 C8-pDC
RPL41,1.04E-07,0.6585705,1,0.99,0.005875418,Dutertre et al 2019 C8-pDC
PPM1K,1.14E-07,0.8235626,0.7,0.229,0.006428946,Dutertre et al 2019 C8-pDC
LHFPL2,1.25E-07,0.8291499,0.4,0.06,0.007006334,Dutertre et al 2019 C8-pDC
AC006129.2,1.30E-07,1.257779,0.4,0.06,0.00729399,Dutertre et al 2019 C8-pDC
PARK7,1.52E-07,1.287261,1,0.577,0.008540848,Dutertre et al 2019 C8-pDC
ZFAT,1.80E-07,1.403377,0.5,0.114,0.01010094,Dutertre et al 2019 C8-pDC
SNRPN,2.03E-07,1.389076,0.65,0.204,0.01143141,Dutertre et al 2019 C8-pDC
IGHM,2.18E-07,1.833256,0.45,0.09,0.01229014,Dutertre et al 2019 C8-pDC
ADAM19.5,3.26E-07,0.6191362,1,0.527,0.01833242,Dutertre et al 2019 C8-pDC
HSP90B1.2,3.72E-07,1.215644,0.95,0.741,0.02094102,Dutertre et al 2019 C8-pDC
TNFRSF21,5.17E-07,0.8868992,0.7,0.239,0.02910221,Dutertre et al 2019 C8-pDC
LINC00996,5.50E-07,0.5483169,0.2,0.01,0.03092458,Dutertre et al 2019 C8-pDC
OGT,7.69E-07,1.356135,0.95,0.652,0.04325884,Dutertre et al 2019 C8-pDC
MCOLN2,8.82E-07,0.6991137,0.5,0.109,0.04963504,Dutertre et al 2019 C8-pDC
FANCD2,1.15E-06,0.5170194,0.55,0.144,0.06463828,Dutertre et al 2019 C8-pDC
VIMP,1.28E-06,1.512437,0.7,0.269,0.07213056,Dutertre et al 2019 C8-pDC
CARD11,1.31E-06,0.889244,0.45,0.095,0.07371568,Dutertre et al 2019 C8-pDC
PPIB,1.57E-06,1.077781,0.95,0.761,0.08821882,Dutertre et al 2019 C8-pDC
BLNK,1.83E-06,0.8235409,0.4,0.075,0.1032331,Dutertre et al 2019 C8-pDC
EIF4A3,2.14E-06,1.381364,0.95,0.692,0.1204384,Dutertre et al 2019 C8-pDC
PPM1J,2.18E-06,1.407453,0.4,0.08,0.1228636,Dutertre et al 2019 C8-pDC
FAM221B,2.37E-06,0.8716231,0.25,0.025,0.1331249,Dutertre et al 2019 C8-pDC
GPX7,2.49E-06,1.151608,0.25,0.025,0.1399503,Dutertre et al 2019 C8-pDC
BRD8,2.96E-06,1.759218,0.5,0.129,0.1664672,Dutertre et al 2019 C8-pDC
LUC7L3,3.48E-06,1.316584,0.8,0.428,0.1956996,Dutertre et al 2019 C8-pDC
SH3KBP1,3.49E-06,1.351442,0.9,0.677,0.1964626,Dutertre et al 2019 C8-pDC
TMEM19,3.57E-06,1.327129,0.45,0.104,0.2011394,Dutertre et al 2019 C8-pDC
FCHSD2,3.75E-06,0.6020356,0.7,0.254,0.2109395,Dutertre et al 2019 C8-pDC
LIME1,4.00E-06,0.8782269,0.35,0.055,0.2250433,Dutertre et al 2019 C8-pDC
C12orf45,4.22E-06,0.8988282,1,0.96,0.2374405,Dutertre et al 2019 C8-pDC
CYB561A3,4.45E-06,2.046919,0.8,0.507,0.2502763,Dutertre et al 2019 C8-pDC
RPS3A,4.45E-06,0.5670479,1,0.995,0.2504314,Dutertre et al 2019 C8-pDC
SPIB,4.58E-06,1.35195,0.5,0.144,0.257496,Dutertre et al 2019 C8-pDC
NPC2,4.80E-06,1.008679,0.95,0.751,0.2701197,Dutertre et al 2019 C8-pDC
CLIC3,5.02E-06,0.7108761,0.3,0.04,0.2824332,Dutertre et al 2019 C8-pDC
TLR7,5.35E-06,0.8199836,0.45,0.114,0.3007616,Dutertre et al 2019 C8-pDC
ST6GALNAC4,5.66E-06,0.89368,0.4,0.08,0.3184053,Dutertre et al 2019 C8-pDC
GNMT,5.67E-06,0.7808123,0.2,0.015,0.3188509,Dutertre et al 2019 C8-pDC
CD4,6.55E-06,1.128486,0.9,0.522,0.3685944,Dutertre et al 2019 C8-pDC
IGFLR1,6.93E-06,1.29004,0.9,0.557,0.3898247,Dutertre et al 2019 C8-pDC
STAG3L3,7.80E-06,1.017335,0.8,0.363,0.4390135,Dutertre et al 2019 C8-pDC
C9orf142,9.78E-06,1.321703,0.55,0.194,0.5502981,Dutertre et al 2019 C8-pDC
GGTA1P,9.90E-06,0.8282719,0.3,0.045,0.5568552,Dutertre et al 2019 C8-pDC
IL6ST,1.18E-05,0.8984327,0.65,0.244,0.6645542,Dutertre et al 2019 C8-pDC
TRAPPC2,1.33E-05,0.6277398,0.8,0.338,0.7499106,Dutertre et al 2019 C8-pDC
NME3,1.39E-05,1.053973,0.35,0.07,0.7797047,Dutertre et al 2019 C8-pDC
SMC6,1.44E-05,0.5369683,0.55,0.174,0.8076385,Dutertre et al 2019 C8-pDC
LILRB4,1.51E-05,1.42305,0.8,0.423,0.8496597,Dutertre et al 2019 C8-pDC
SEL1L3,1.70E-05,0.9009718,0.65,0.254,0.9551599,Dutertre et al 2019 C8-pDC
ZDHHC17,1.74E-05,1.214668,0.6,0.229,0.9798859,Dutertre et al 2019 C8-pDC
PLAC8,1.86E-05,0.919798,0.95,0.682,1,Dutertre et al 2019 C8-pDC
FAM215B,2.01E-05,0.5547361,0.4,0.09,1,Dutertre et al 2019 C8-pDC
SIVA1,2.04E-05,1.16447,0.6,0.234,1,Dutertre et al 2019 C8-pDC
KIAA0226L,2.05E-05,1.295131,0.65,0.274,1,Dutertre et al 2019 C8-pDC
UBB,2.05E-05,0.7250218,1,0.975,1,Dutertre et al 2019 C8-pDC
RPLP0.4,2.15E-05,0.8409177,1,0.95,1,Dutertre et al 2019 C8-pDC
RABGAP1L,2.16E-05,1.321176,0.9,0.602,1,Dutertre et al 2019 C8-pDC
MAP4K1,2.18E-05,1.018878,0.65,0.239,1,Dutertre et al 2019 C8-pDC
AKAP9,2.20E-05,0.986897,0.9,0.607,1,Dutertre et al 2019 C8-pDC
CNP,2.25E-05,1.271893,0.75,0.373,1,Dutertre et al 2019 C8-pDC
HNRNPH1,2.54E-05,0.5392352,1,1,1,Dutertre et al 2019 C8-pDC
RNU12,2.58E-05,0.6861821,0.3,0.05,1,Dutertre et al 2019 C8-pDC
OFD1,2.59E-05,0.6957873,0.55,0.184,1,Dutertre et al 2019 C8-pDC
TMEM184B,2.77E-05,0.8983904,0.5,0.144,1,Dutertre et al 2019 C8-pDC
UCK2,2.83E-05,1.307024,0.4,0.095,1,Dutertre et al 2019 C8-pDC
SLC2A1,2.96E-05,1.254502,0.65,0.259,1,Dutertre et al 2019 C8-pDC
SPCS1,3.03E-05,1.144959,0.8,0.453,1,Dutertre et al 2019 C8-pDC
CLN8,3.41E-05,0.9653273,0.65,0.259,1,Dutertre et al 2019 C8-pDC
CCDC18-AS1,3.86E-05,1.267115,0.55,0.189,1,Dutertre et al 2019 C8-pDC
NCF1B,4.18E-05,1.143134,0.75,0.388,1,Dutertre et al 2019 C8-pDC
ATP13A2,4.18E-05,0.6418926,0.35,0.075,1,Dutertre et al 2019 C8-pDC
GAPT,4.21E-05,0.8939333,0.4,0.1,1,Dutertre et al 2019 C8-pDC
HS3ST3B1,4.67E-05,1.014729,0.45,0.139,1,Dutertre et al 2019 C8-pDC
KPTN,5.28E-05,0.8982552,0.15,0.01,1,Dutertre et al 2019 C8-pDC
DUSP5,5.48E-05,0.6152345,0.4,0.104,1,Dutertre et al 2019 C8-pDC
SYS1-DBNDD2,5.61E-05,0.8107413,0.15,0.01,1,Dutertre et al 2019 C8-pDC
ELP2,5.78E-05,1.262401,0.55,0.194,1,Dutertre et al 2019 C8-pDC
RP11-240E2.2,6.33E-05,1.130566,0.15,0.01,1,Dutertre et al 2019 C8-pDC
SPNS3,6.35E-05,1.311141,0.4,0.114,1,Dutertre et al 2019 C8-pDC
MTMR1,6.73E-05,0.7444649,0.35,0.08,1,Dutertre et al 2019 C8-pDC
TSPYL2,6.81E-05,1.258904,0.65,0.328,1,Dutertre et al 2019 C8-pDC
MYO1E,7.12E-05,1.021486,0.3,0.055,1,Dutertre et al 2019 C8-pDC
SRSF7,7.15E-05,0.8751123,0.95,0.741,1,Dutertre et al 2019 C8-pDC
PDCD4,7.45E-05,0.8017136,0.8,0.473,1,Dutertre et al 2019 C8-pDC
FAU,7.54E-05,0.7271207,1,0.945,1,Dutertre et al 2019 C8-pDC
ERN1,7.93E-05,0.8856993,0.5,0.169,1,Dutertre et al 2019 C8-pDC
SDF2L1,8.73E-05,0.8129354,0.3,0.06,1,Dutertre et al 2019 C8-pDC
MIF4GD,8.89E-05,1.319101,0.6,0.264,1,Dutertre et al 2019 C8-pDC
APP,9.63E-05,0.7615147,0.55,0.199,1,Dutertre et al 2019 C8-pDC
APEX1,0.000102792,0.9132392,0.6,0.224,1,Dutertre et al 2019 C8-pDC
SLC20A1,0.000104898,1.127565,0.8,0.498,1,Dutertre et al 2019 C8-pDC
PRMT7,0.000109037,0.9031234,0.45,0.134,1,Dutertre et al 2019 C8-pDC
NCF1C,0.000114523,0.8732763,0.8,0.488,1,Dutertre et al 2019 C8-pDC
PTPRCAP,0.000139465,0.789871,0.4,0.104,1,Dutertre et al 2019 C8-pDC
KIF20B,0.000140429,0.8085243,0.3,0.06,1,Dutertre et al 2019 C8-pDC
SRSF3,0.000146266,0.7788731,1,0.945,1,Dutertre et al 2019 C8-pDC
NIN,0.000147169,0.6594804,0.55,0.214,1,Dutertre et al 2019 C8-pDC
EXOSC3,0.000179988,0.5137919,0.3,0.06,1,Dutertre et al 2019 C8-pDC
CHD9,0.00019163,1.279405,0.7,0.368,1,Dutertre et al 2019 C8-pDC
COA1,0.000193226,0.8336437,0.55,0.214,1,Dutertre et al 2019 C8-pDC
VAMP8,0.000194941,1.032267,0.85,0.622,1,Dutertre et al 2019 C8-pDC
CXCR4,0.000209982,0.9963095,0.9,0.692,1,Dutertre et al 2019 C8-pDC
MYL12A,0.000211037,0.6511862,1,0.985,1,Dutertre et al 2019 C8-pDC
RP1-257A7.5.2,0.000218532,0.6982692,0.85,0.493,1,Dutertre et al 2019 C8-pDC
SUZ12P1,0.000239337,0.9390669,0.35,0.095,1,Dutertre et al 2019 C8-pDC
RAP1GDS1,0.000283961,0.9878021,0.65,0.303,1,Dutertre et al 2019 C8-pDC
TMEM109,0.000300677,0.8781419,0.65,0.284,1,Dutertre et al 2019 C8-pDC
IFI44L,0.000312416,2.011553,0.4,0.124,1,Dutertre et al 2019 C8-pDC
PAFAH2,0.00032587,0.8019868,0.3,0.065,1,Dutertre et al 2019 C8-pDC
Sep-01,0.000337507,0.9466673,0.3,0.07,1,Dutertre et al 2019 C8-pDC
USP24,0.000341009,0.5491083,0.6,0.299,1,Dutertre et al 2019 C8-pDC
ABHD15,0.000357943,0.7255275,0.4,0.124,1,Dutertre et al 2019 C8-pDC
CD37,0.000360996,0.8887487,0.9,0.672,1,Dutertre et al 2019 C8-pDC
TTC37,0.000372706,0.8756708,0.45,0.159,1,Dutertre et al 2019 C8-pDC
PCED1B-AS1,0.000409617,0.8930193,0.4,0.124,1,Dutertre et al 2019 C8-pDC
NAE1,0.000471849,0.7261312,0.3,0.07,1,Dutertre et al 2019 C8-pDC
NCF1,0.000501414,1.28172,0.75,0.527,1,Dutertre et al 2019 C8-pDC
RP11-69E11.4,0.000506763,0.5490468,0.2,0.03,1,Dutertre et al 2019 C8-pDC
SELL,0.000510854,1.094167,0.85,0.731,1,Dutertre et al 2019 C8-pDC
BEX4,0.000596357,0.7242668,0.4,0.124,1,Dutertre et al 2019 C8-pDC
CIRBP,0.000597461,0.8600198,0.8,0.741,1,Dutertre et al 2019 C8-pDC
NPC1,0.000638906,1.471106,0.5,0.229,1,Dutertre et al 2019 C8-pDC
EED,0.000664747,0.8221844,0.35,0.1,1,Dutertre et al 2019 C8-pDC
FAM214A,0.000669313,0.6146489,0.65,0.279,1,Dutertre et al 2019 C8-pDC
UBL4A,0.000679752,0.7309469,0.25,0.05,1,Dutertre et al 2019 C8-pDC
KCTD5,0.000696061,0.7400732,0.3,0.075,1,Dutertre et al 2019 C8-pDC
NAPSB,0.000709881,0.720358,0.9,0.687,1,Dutertre et al 2019 C8-pDC
SLC38A1,0.000734335,0.9762004,0.8,0.493,1,Dutertre et al 2019 C8-pDC
YIPF5,0.000743699,0.6587364,0.5,0.189,1,Dutertre et al 2019 C8-pDC
CDK2AP2,0.000758478,1.214486,0.55,0.279,1,Dutertre et al 2019 C8-pDC
TSPAN3,0.000759881,1.368906,0.7,0.438,1,Dutertre et al 2019 C8-pDC
TSR2,0.000801869,0.7155766,0.55,0.224,1,Dutertre et al 2019 C8-pDC
CXCR3,0.000810632,1.320813,0.3,0.08,1,Dutertre et al 2019 C8-pDC
HIVEP1,0.000823227,0.6683563,0.4,0.139,1,Dutertre et al 2019 C8-pDC
CD164,0.000883161,0.7908174,0.85,0.801,1,Dutertre et al 2019 C8-pDC
FAM213A,0.000885111,0.8739434,0.3,0.085,1,Dutertre et al 2019 C8-pDC
RP11-386I14.4,0.000922232,0.8306527,0.2,0.035,1,Dutertre et al 2019 C8-pDC
PAIP1,0.000951333,0.9905824,0.55,0.229,1,Dutertre et al 2019 C8-pDC
RSAD1,0.001019417,0.5354604,0.25,0.055,1,Dutertre et al 2019 C8-pDC
VAMP1,0.001159759,0.604626,0.3,0.085,1,Dutertre et al 2019 C8-pDC
SRP14,0.00117148,0.5730359,0.95,0.881,1,Dutertre et al 2019 C8-pDC
ST3GAL4,0.001174001,0.6076953,0.2,0.035,1,Dutertre et al 2019 C8-pDC
RGS1,0.001187036,1.344854,0.85,0.731,1,Dutertre et al 2019 C8-pDC
TAGLN2,0.001215002,0.7667814,0.95,0.871,1,Dutertre et al 2019 C8-pDC
FAM53C,0.001269401,0.6714242,0.65,0.313,1,Dutertre et al 2019 C8-pDC
ERP29,0.001316768,0.7966616,0.8,0.507,1,Dutertre et al 2019 C8-pDC
HIGD1A,0.001340473,1.083462,0.65,0.502,1,Dutertre et al 2019 C8-pDC
SSR4,0.001375888,0.9748277,0.85,0.607,1,Dutertre et al 2019 C8-pDC
COX7A2,0.001377705,0.660027,0.8,0.672,1,Dutertre et al 2019 C8-pDC
RUBCN,0.001409334,0.9236507,0.7,0.448,1,Dutertre et al 2019 C8-pDC
THUMPD3-AS1,0.001442729,0.9893049,0.45,0.184,1,Dutertre et al 2019 C8-pDC
ADA,0.001477645,0.9535672,0.45,0.164,1,Dutertre et al 2019 C8-pDC
ELMSAN1,0.001501129,0.6132346,0.95,0.876,1,Dutertre et al 2019 C8-pDC
DCK,0.001510753,1.075434,0.5,0.239,1,Dutertre et al 2019 C8-pDC
PCGF1,0.001519948,0.5349987,0.25,0.055,1,Dutertre et al 2019 C8-pDC
PMP22,0.001542051,0.6781013,0.15,0.02,1,Dutertre et al 2019 C8-pDC
TGFBI,0.001561073,0.79768,0.95,0.672,1,Dutertre et al 2019 C8-pDC
SRSF6,0.001623047,0.7522949,0.95,0.98,1,Dutertre et al 2019 C8-pDC
RP11-358L22.3,0.001661962,0.5392507,0.3,0.085,1,Dutertre et al 2019 C8-pDC
TADA1,0.001663995,0.5613392,0.3,0.08,1,Dutertre et al 2019 C8-pDC
RP11-356I2.4,0.001673182,0.6447227,0.25,0.06,1,Dutertre et al 2019 C8-pDC
ENPP2,0.001688736,0.8623634,0.3,0.09,1,Dutertre et al 2019 C8-pDC
CCNB1IP1,0.001722735,0.929212,0.45,0.184,1,Dutertre et al 2019 C8-pDC
RP11-288H12.3,0.00176833,0.6424636,0.7,0.398,1,Dutertre et al 2019 C8-pDC
INTS9,0.001826209,0.5721955,0.3,0.085,1,Dutertre et al 2019 C8-pDC
DSTN,0.001833257,0.8782575,0.65,0.343,1,Dutertre et al 2019 C8-pDC
CAT,0.001891998,0.923831,0.8,0.647,1,Dutertre et al 2019 C8-pDC
FBXW5,0.00191151,1.198768,0.6,0.333,1,Dutertre et al 2019 C8-pDC
MYO9A,0.00201678,0.7044251,0.4,0.154,1,Dutertre et al 2019 C8-pDC
DNAJB4,0.002034033,0.6992445,0.35,0.119,1,Dutertre et al 2019 C8-pDC
TXNDC5,0.002065026,0.8940196,0.25,0.065,1,Dutertre et al 2019 C8-pDC
TCHP,0.002132048,0.6011578,0.4,0.154,1,Dutertre et al 2019 C8-pDC
NSUN5P1,0.002326214,0.9562749,0.3,0.09,1,Dutertre et al 2019 C8-pDC
RPL21,0.002439682,0.5117168,1,0.975,1,Dutertre et al 2019 C8-pDC
ZFP36L2,0.002499998,0.8281915,0.85,0.652,1,Dutertre et al 2019 C8-pDC
RP11-379K17.12,0.00251505,0.596054,0.4,0.154,1,Dutertre et al 2019 C8-pDC
CCDC186,0.002615259,0.8948318,0.55,0.313,1,Dutertre et al 2019 C8-pDC
SDHAP1,0.002669003,0.5576276,0.45,0.169,1,Dutertre et al 2019 C8-pDC
CH507-42P11.8,0.002725216,0.5630218,0.5,0.279,1,Dutertre et al 2019 C8-pDC
DBNDD2,0.002764876,0.7147584,0.2,0.04,1,Dutertre et al 2019 C8-pDC
SNX5,0.002910487,0.9822368,0.7,0.458,1,Dutertre et al 2019 C8-pDC
