gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster
WDFY4.4,0.003176781,0.7488931,0.6,0.318,1,Dutertre et al 2019 C8-pDC
NADK,0.003192515,0.5009434,0.6,0.308,1,Dutertre et al 2019 C8-pDC
LGMN,0.00319922,1.436955,0.5,0.308,1,Dutertre et al 2019 C8-pDC
NOP56,0.003204546,1.477782,0.4,0.179,1,Dutertre et al 2019 C8-pDC
LRRC36,0.003397753,0.5225426,0.15,0.025,1,Dutertre et al 2019 C8-pDC
IDH3A,0.003436285,0.9089841,0.6,0.338,1,Dutertre et al 2019 C8-pDC
RP11-295P9.3,0.003523708,0.6911821,0.15,0.025,1,Dutertre et al 2019 C8-pDC
ZNF263,0.003626556,0.5909148,0.2,0.045,1,Dutertre et al 2019 C8-pDC
NUP160,0.00386926,0.6481527,0.25,0.07,1,Dutertre et al 2019 C8-pDC
P2RY14,0.00392817,0.6287544,0.3,0.095,1,Dutertre et al 2019 C8-pDC
DIS3,0.003985049,0.5338683,0.55,0.274,1,Dutertre et al 2019 C8-pDC
UBE2W,0.003992266,0.5125154,0.7,0.408,1,Dutertre et al 2019 C8-pDC
TMED10,0.004101943,0.8000112,0.8,0.657,1,Dutertre et al 2019 C8-pDC
MORF4L2,0.004199733,0.5787792,0.9,0.602,1,Dutertre et al 2019 C8-pDC
ZNF785,0.004219545,0.5112339,0.15,0.025,1,Dutertre et al 2019 C8-pDC
ZNF296,0.004303843,0.5335351,0.2,0.045,1,Dutertre et al 2019 C8-pDC
TACC1,0.004341759,0.7633912,0.85,0.716,1,Dutertre et al 2019 C8-pDC
PTK7,0.004401704,0.736299,0.25,0.075,1,Dutertre et al 2019 C8-pDC
TRAM1,0.004515728,0.7545209,0.8,0.642,1,Dutertre et al 2019 C8-pDC
MPRIP,0.004647098,0.5459391,0.3,0.095,1,Dutertre et al 2019 C8-pDC
PIAS1,0.004752249,0.7641727,0.75,0.502,1,Dutertre et al 2019 C8-pDC
FCHSD1,0.004817054,0.8664592,0.2,0.045,1,Dutertre et al 2019 C8-pDC
SUMF2,0.00492251,0.8396879,0.8,0.662,1,Dutertre et al 2019 C8-pDC
CTD-3092A11.2,0.00497651,0.8199919,0.45,0.224,1,Dutertre et al 2019 C8-pDC
NSUN5P2,0.005169745,0.8149237,0.25,0.075,1,Dutertre et al 2019 C8-pDC
RNASE6,0.005171421,0.796834,0.65,0.383,1,Dutertre et al 2019 C8-pDC
CORO1C,0.005240617,0.8429273,0.7,0.478,1,Dutertre et al 2019 C8-pDC
DDX17,0.005240811,0.5317983,0.85,0.542,1,Dutertre et al 2019 C8-pDC
GLG1,0.005267857,0.5142342,0.95,0.766,1,Dutertre et al 2019 C8-pDC
RANBP1,0.00528552,1.089881,0.45,0.224,1,Dutertre et al 2019 C8-pDC
MRPS5,0.005625852,0.8507918,0.75,0.478,1,Dutertre et al 2019 C8-pDC
MCM2,0.005671744,0.6378072,0.2,0.05,1,Dutertre et al 2019 C8-pDC
UHRF2,0.005901058,0.5673979,0.35,0.124,1,Dutertre et al 2019 C8-pDC
CALR,0.005999842,0.5669983,0.95,0.861,1,Dutertre et al 2019 C8-pDC
KTI12,0.006056916,0.9692091,0.25,0.075,1,Dutertre et al 2019 C8-pDC
MIA3,0.006059267,0.5837345,0.45,0.214,1,Dutertre et al 2019 C8-pDC
RCL1,0.006305848,0.512263,0.2,0.05,1,Dutertre et al 2019 C8-pDC
TBL1XR1,0.006579148,0.5397024,0.9,0.756,1,Dutertre et al 2019 C8-pDC
ILF2,0.007009865,0.757277,0.7,0.483,1,Dutertre et al 2019 C8-pDC
SLA2,0.007026138,0.8698011,0.25,0.08,1,Dutertre et al 2019 C8-pDC
AKR1C3,0.007279426,0.5448758,0.3,0.1,1,Dutertre et al 2019 C8-pDC
GOLGA8B,0.00728335,0.6210013,0.5,0.254,1,Dutertre et al 2019 C8-pDC
IVD,0.007414424,0.7373887,0.5,0.244,1,Dutertre et al 2019 C8-pDC
LTK,0.007427479,0.7054694,0.15,0.03,1,Dutertre et al 2019 C8-pDC
RP11-330H6.5,0.007427479,0.5504687,0.15,0.03,1,Dutertre et al 2019 C8-pDC
NUMA1,0.007636712,0.5293576,0.45,0.209,1,Dutertre et al 2019 C8-pDC
ERO1B,0.007671481,0.6683718,0.35,0.144,1,Dutertre et al 2019 C8-pDC
SNHG14,0.007984838,0.5589837,0.3,0.104,1,Dutertre et al 2019 C8-pDC
SEC61G,0.008208854,0.5035572,0.55,0.358,1,Dutertre et al 2019 C8-pDC
UBAC2,0.008451683,1.299824,0.45,0.224,1,Dutertre et al 2019 C8-pDC
TEX2,0.00858612,0.6906015,0.2,0.055,1,Dutertre et al 2019 C8-pDC
TRMT1L,0.008703055,0.5615168,0.15,0.03,1,Dutertre et al 2019 C8-pDC
ZNF706,0.008766075,0.7648581,0.7,0.428,1,Dutertre et al 2019 C8-pDC
ZCCHC11,0.009000798,0.5249374,0.5,0.279,1,Dutertre et al 2019 C8-pDC
RP11-72I8.1,0.009270134,0.6660892,0.35,0.154,1,Dutertre et al 2019 C8-pDC
FCER1A,0.009574019,0.6825695,0.55,0.308,1,Dutertre et al 2019 C8-pDC
SRP9,0.009967916,0.5479882,0.9,0.662,1,Dutertre et al 2019 C8-pDC
APOBEC3A,8.79E-10,0.9175031,0.839,0.337,4.94E-05,Dutertre et al 2019 C7-Mono_CD16high
DUSP6,1.28E-09,1.325706,0.935,0.479,7.22E-05,Dutertre et al 2019 C7-Mono_CD16high
PILRA,2.11E-09,1.085972,0.968,0.563,0.000118625,Dutertre et al 2019 C7-Mono_CD16high
LINC01272,4.21E-09,1.248162,0.839,0.379,0.000236803,Dutertre et al 2019 C7-Mono_CD16high
PSAP,6.07E-09,0.8989578,1,1,0.000341321,Dutertre et al 2019 C7-Mono_CD16high
SERPINA1,1.12E-08,1.0292,1,0.953,0.000627826,Dutertre et al 2019 C7-Mono_CD16high
MS4A4A,1.89E-08,0.8250577,0.742,0.258,0.001062261,Dutertre et al 2019 C7-Mono_CD16high
LILRA5,2.09E-08,0.9263229,0.935,0.568,0.001175899,Dutertre et al 2019 C7-Mono_CD16high
LILRA2,2.91E-08,1.187056,0.839,0.342,0.001639231,Dutertre et al 2019 C7-Mono_CD16high
FCGR3A,3.15E-08,1.584813,0.935,0.753,0.001770047,Dutertre et al 2019 C7-Mono_CD16high
LILRB2,3.53E-08,1.029269,0.968,0.663,0.001986309,Dutertre et al 2019 C7-Mono_CD16high
CTSS,3.87E-08,1.031731,1,0.995,0.002175625,Dutertre et al 2019 C7-Mono_CD16high
FTL,5.92E-08,0.639346,1,1,0.003332825,Dutertre et al 2019 C7-Mono_CD16high
FCGR3B,6.31E-08,0.6240141,0.613,0.195,0.003549164,Dutertre et al 2019 C7-Mono_CD16high
SLC11A1,7.03E-08,0.653521,1,0.684,0.003953997,Dutertre et al 2019 C7-Mono_CD16high
FCN1,1.66E-07,0.8047953,1,0.932,0.009343206,Dutertre et al 2019 C7-Mono_CD16high
CD68,3.67E-07,0.7029875,1,0.874,0.02067847,Dutertre et al 2019 C7-Mono_CD16high
YPEL2,4.44E-07,0.9447771,0.548,0.158,0.02499633,Dutertre et al 2019 C7-Mono_CD16high
FCER1G,6.51E-07,0.6377187,1,0.879,0.03660851,Dutertre et al 2019 C7-Mono_CD16high
TNFAIP2,1.05E-06,0.6424417,1,0.758,0.05887375,Dutertre et al 2019 C7-Mono_CD16high
NCF2,1.27E-06,0.6714103,0.935,0.642,0.0714816,Dutertre et al 2019 C7-Mono_CD16high
IFI30,1.49E-06,0.7165776,1,0.937,0.08383629,Dutertre et al 2019 C7-Mono_CD16high
C5AR1,2.46E-06,0.5328191,0.806,0.389,0.1381971,Dutertre et al 2019 C7-Mono_CD16high
PTPN6,2.82E-06,0.9437642,0.968,0.732,0.1584925,Dutertre et al 2019 C7-Mono_CD16high
TBC1D8,3.41E-06,0.6405786,0.581,0.205,0.1917458,Dutertre et al 2019 C7-Mono_CD16high
HDX,3.61E-06,0.5771311,0.226,0.026,0.2033544,Dutertre et al 2019 C7-Mono_CD16high
AIF1,4.17E-06,0.5899458,1,0.8,0.2346008,Dutertre et al 2019 C7-Mono_CD16high
SIGLEC10,5.47E-06,1.002719,0.742,0.416,0.3077737,Dutertre et al 2019 C7-Mono_CD16high
IFITM3,5.95E-06,0.6883153,0.935,0.7,0.3345738,Dutertre et al 2019 C7-Mono_CD16high
CLIP4,5.99E-06,0.6909135,0.29,0.053,0.3370819,Dutertre et al 2019 C7-Mono_CD16high
DUSP1,9.14E-06,0.7842428,1,1,0.514355,Dutertre et al 2019 C7-Mono_CD16high
C10orf54,1.00E-05,0.7321493,1,0.895,0.5631877,Dutertre et al 2019 C7-Mono_CD16high
RGS2,1.02E-05,0.7498927,1,0.937,0.5745251,Dutertre et al 2019 C7-Mono_CD16high
LILRA1,1.15E-05,0.7554321,0.839,0.505,0.6469132,Dutertre et al 2019 C7-Mono_CD16high
POU2F2,1.18E-05,0.5908892,0.742,0.363,0.6636771,Dutertre et al 2019 C7-Mono_CD16high
TMEM176A,1.45E-05,0.7250462,0.71,0.342,0.8131326,Dutertre et al 2019 C7-Mono_CD16high
FTH1,1.49E-05,0.533861,1,1,0.8370216,Dutertre et al 2019 C7-Mono_CD16high
RP11-776B3,1.86E-05,0.5529142,0.129,0.005,1,Dutertre et al 2019 C7-Mono_CD16high
CTDSP2,1.86E-05,0.5134691,0.645,0.279,1,Dutertre et al 2019 C7-Mono_CD16high
PLAUR,1.95E-05,0.6969312,0.935,0.821,1,Dutertre et al 2019 C7-Mono_CD16high
ALDOA,1.95E-05,0.5589904,1,0.968,1,Dutertre et al 2019 C7-Mono_CD16high
COTL1,2.20E-05,0.7938162,1,0.921,1,Dutertre et al 2019 C7-Mono_CD16high
GLUL,2.52E-05,0.95692,0.935,0.921,1,Dutertre et al 2019 C7-Mono_CD16high
IFNGR2,2.52E-05,0.7613537,0.903,0.705,1,Dutertre et al 2019 C7-Mono_CD16high
HVCN1,2.79E-05,0.6083794,0.516,0.184,1,Dutertre et al 2019 C7-Mono_CD16high
ASAH1,3.70E-05,0.7599156,1,0.921,1,Dutertre et al 2019 C7-Mono_CD16high
ADGRE1,4.07E-05,0.8326096,0.645,0.3,1,Dutertre et al 2019 C7-Mono_CD16high
GRINA,4.23E-05,0.6558897,0.806,0.442,1,Dutertre et al 2019 C7-Mono_CD16high
ATP6V0D1,4.56E-05,0.6856745,0.935,0.732,1,Dutertre et al 2019 C7-Mono_CD16high
ADM,4.89E-05,0.9196855,0.742,0.437,1,Dutertre et al 2019 C7-Mono_CD16high
FCGR2A,5.46E-05,0.6886222,0.968,0.705,1,Dutertre et al 2019 C7-Mono_CD16high
SLC7A7,5.71E-05,0.5952818,0.839,0.468,1,Dutertre et al 2019 C7-Mono_CD16high
TCIRG1,5.83E-05,0.6754033,0.903,0.611,1,Dutertre et al 2019 C7-Mono_CD16high
SLA,6.68E-05,0.650775,0.839,0.568,1,Dutertre et al 2019 C7-Mono_CD16high
NEAT1,6.83E-05,0.5264885,1,1,1,Dutertre et al 2019 C7-Mono_CD16high
FOLR3,7.65E-05,0.7994132,0.194,0.026,1,Dutertre et al 2019 C7-Mono_CD16high
CD300E,7.88E-05,0.6355697,0.806,0.442,1,Dutertre et al 2019 C7-Mono_CD16high
SAT1,7.95E-05,0.5512629,1,1,1,Dutertre et al 2019 C7-Mono_CD16high
TMEM176B,8.09E-05,0.537561,0.968,0.774,1,Dutertre et al 2019 C7-Mono_CD16high
PECAM1,8.36E-05,0.7415159,1,0.863,1,Dutertre et al 2019 C7-Mono_CD16high
LILRB3,9.01E-05,0.6210611,0.742,0.432,1,Dutertre et al 2019 C7-Mono_CD16high
CSF1R,9.51E-05,0.6306636,0.903,0.668,1,Dutertre et al 2019 C7-Mono_CD16high
ADGRE2,9.91E-05,0.7075442,0.548,0.274,1,Dutertre et al 2019 C7-Mono_CD16high
CX3CR1,0.000111757,0.7221239,0.355,0.111,1,Dutertre et al 2019 C7-Mono_CD16high
TREM1,0.000116511,0.8355984,0.742,0.363,1,Dutertre et al 2019 C7-Mono_CD16high
FAM26F,0.000135038,0.9023415,0.581,0.295,1,Dutertre et al 2019 C7-Mono_CD16high
TLR4,0.000140705,0.6108143,0.71,0.374,1,Dutertre et al 2019 C7-Mono_CD16high
LILRB1,0.000173806,1.02399,0.774,0.442,1,Dutertre et al 2019 C7-Mono_CD16high
GBP2,0.000232471,0.5714582,0.677,0.353,1,Dutertre et al 2019 C7-Mono_CD16high
MT-ND5,0.000245049,0.5952313,1,0.937,1,Dutertre et al 2019 C7-Mono_CD16high
RP11-425D10.10,0.000245538,0.7189176,0.161,0.021,1,Dutertre et al 2019 C7-Mono_CD16high
TSPAN14,0.000254636,0.5268998,0.839,0.537,1,Dutertre et al 2019 C7-Mono_CD16high
HCK,0.000277499,0.7210065,0.903,0.758,1,Dutertre et al 2019 C7-Mono_CD16high
CD48,0.000299142,0.5434599,0.839,0.605,1,Dutertre et al 2019 C7-Mono_CD16high
SLC8B1,0.000308911,1.072781,0.452,0.189,1,Dutertre et al 2019 C7-Mono_CD16high
EVI2B,0.000326351,0.7525793,0.935,0.716,1,Dutertre et al 2019 C7-Mono_CD16high
RHOC,0.000379854,0.7458259,0.742,0.474,1,Dutertre et al 2019 C7-Mono_CD16high
ATP6V1B2,0.000402039,0.7190138,0.839,0.637,1,Dutertre et al 2019 C7-Mono_CD16high
ARHGAP30,0.000415114,0.5466101,0.71,0.416,1,Dutertre et al 2019 C7-Mono_CD16high
CFAP20,0.000417012,0.6253872,0.419,0.153,1,Dutertre et al 2019 C7-Mono_CD16high
CYBB,0.000431541,0.5243365,1,0.789,1,Dutertre et al 2019 C7-Mono_CD16high
HCLS1,0.000442852,0.6154529,0.968,0.926,1,Dutertre et al 2019 C7-Mono_CD16high
SYNJ1,0.000446554,0.613744,0.355,0.126,1,Dutertre et al 2019 C7-Mono_CD16high
BLVRA,0.000492843,0.6454645,0.677,0.363,1,Dutertre et al 2019 C7-Mono_CD16high
GPBAR1,0.000524939,0.5330912,0.29,0.084,1,Dutertre et al 2019 C7-Mono_CD16high
NAMPT,0.000537977,0.5139894,1,0.979,1,Dutertre et al 2019 C7-Mono_CD16high
NAGK,0.000637464,0.6003084,0.71,0.426,1,Dutertre et al 2019 C7-Mono_CD16high
DNASE2,0.000643513,0.6493191,0.452,0.184,1,Dutertre et al 2019 C7-Mono_CD16high
CD46,0.000660931,0.5881961,0.71,0.474,1,Dutertre et al 2019 C7-Mono_CD16high
POLD4,0.00078272,0.8123086,0.645,0.342,1,Dutertre et al 2019 C7-Mono_CD16high
CLK4,0.000861181,0.6063965,0.516,0.232,1,Dutertre et al 2019 C7-Mono_CD16high
LRRC25,0.000900224,0.6275791,0.774,0.537,1,Dutertre et al 2019 C7-Mono_CD16high
FAM49A,0.000933878,0.6467937,0.774,0.563,1,Dutertre et al 2019 C7-Mono_CD16high
UTRN,0.000941251,0.5109424,0.839,0.589,1,Dutertre et al 2019 C7-Mono_CD16high
NINJ1,0.001071027,0.5264159,0.903,0.621,1,Dutertre et al 2019 C7-Mono_CD16high
THBS1,0.001199691,0.8339646,1,0.779,1,Dutertre et al 2019 C7-Mono_CD16high
WARS,0.001320914,1.033905,0.968,0.858,1,Dutertre et al 2019 C7-Mono_CD16high
MS4A7,0.001454436,0.7048675,0.742,0.511,1,Dutertre et al 2019 C7-Mono_CD16high
PLIN2,0.001482803,0.542055,0.903,0.668,1,Dutertre et al 2019 C7-Mono_CD16high
SNX2,0.001565419,0.5970467,0.871,0.679,1,Dutertre et al 2019 C7-Mono_CD16high
APEH,0.0015778,0.6508774,0.452,0.211,1,Dutertre et al 2019 C7-Mono_CD16high
PYGL,0.001616281,0.8317827,0.548,0.332,1,Dutertre et al 2019 C7-Mono_CD16high
LTA4H,0.001628935,0.6170942,0.774,0.568,1,Dutertre et al 2019 C7-Mono_CD16high
GPI,0.001630304,0.6130952,0.839,0.584,1,Dutertre et al 2019 C7-Mono_CD16high
PCMT1,0.001944441,0.7174586,0.645,0.379,1,Dutertre et al 2019 C7-Mono_CD16high
RAP1B,0.002104408,0.619264,0.871,0.821,1,Dutertre et al 2019 C7-Mono_CD16high
ARF4,0.002125288,0.5694468,0.742,0.511,1,Dutertre et al 2019 C7-Mono_CD16high
TNFRSF1B,0.002206236,0.5420666,0.968,0.863,1,Dutertre et al 2019 C7-Mono_CD16high
FYB,0.002215835,0.5122491,0.903,0.784,1,Dutertre et al 2019 C7-Mono_CD16high
CD14,0.002421944,0.5221703,0.968,0.816,1,Dutertre et al 2019 C7-Mono_CD16high
NPL,0.002558759,0.6784036,0.387,0.179,1,Dutertre et al 2019 C7-Mono_CD16high
CLTA,0.002717018,0.5848614,0.516,0.268,1,Dutertre et al 2019 C7-Mono_CD16high
BCL6,0.002928918,0.6667628,0.806,0.484,1,Dutertre et al 2019 C7-Mono_CD16high
FGD4,0.002955611,0.5427982,0.387,0.163,1,Dutertre et al 2019 C7-Mono_CD16high
WDSUB1,0.002976062,0.5556017,0.194,0.053,1,Dutertre et al 2019 C7-Mono_CD16high
CD300LF,0.003005986,0.6528818,0.355,0.153,1,Dutertre et al 2019 C7-Mono_CD16high
GMPR2,0.003261111,0.7121135,0.419,0.195,1,Dutertre et al 2019 C7-Mono_CD16high
HK1,0.003546323,0.5978941,0.516,0.289,1,Dutertre et al 2019 C7-Mono_CD16high
RAB24,0.003614318,0.601276,0.516,0.279,1,Dutertre et al 2019 C7-Mono_CD16high
C9orf72,0.003682293,0.5788267,0.839,0.716,1,Dutertre et al 2019 C7-Mono_CD16high
NAAA,0.004210866,0.5426188,0.71,0.516,1,Dutertre et al 2019 C7-Mono_CD16high
PLEK,0.004358568,0.5248477,1,0.874,1,Dutertre et al 2019 C7-Mono_CD16high
TKT,0.004761335,0.6166101,0.839,0.663,1,Dutertre et al 2019 C7-Mono_CD16high
FPR2,0.00493302,0.6199305,0.387,0.179,1,Dutertre et al 2019 C7-Mono_CD16high
SOD2,0.005147585,0.5656627,1,1,1,Dutertre et al 2019 C7-Mono_CD16high
MAP1LC3B,0.005184322,0.5612655,0.871,0.695,1,Dutertre et al 2019 C7-Mono_CD16high
CD300A,0.005422935,0.6985158,0.774,0.521,1,Dutertre et al 2019 C7-Mono_CD16high
EIF3C,0.005470964,0.6522616,0.677,0.458,1,Dutertre et al 2019 C7-Mono_CD16high
LLNLR-470E3,0.005522361,0.6882517,0.258,0.095,1,Dutertre et al 2019 C7-Mono_CD16high
OAZ2,0.005934357,0.5771858,0.645,0.447,1,Dutertre et al 2019 C7-Mono_CD16high
SH3GLB1,0.006120222,0.5017208,0.677,0.453,1,Dutertre et al 2019 C7-Mono_CD16high
TADA3,0.00644788,0.5565864,0.484,0.295,1,Dutertre et al 2019 C7-Mono_CD16high
SERPINB2,0.006454951,0.7002202,0.452,0.2,1,Dutertre et al 2019 C7-Mono_CD16high
PLA2G15,0.007043413,0.691603,0.194,0.058,1,Dutertre et al 2019 C7-Mono_CD16high
IRF1,0.00733698,0.5814732,0.742,0.595,1,Dutertre et al 2019 C7-Mono_CD16high
CXCL16,0.007504481,0.5996458,0.774,0.653,1,Dutertre et al 2019 C7-Mono_CD16high
TMBIM4,0.007744341,0.5593413,0.774,0.637,1,Dutertre et al 2019 C7-Mono_CD16high
ATG12,0.008669484,0.5251728,0.581,0.326,1,Dutertre et al 2019 C7-Mono_CD16high
RNF13,0.008764305,0.6824554,0.742,0.568,1,Dutertre et al 2019 C7-Mono_CD16high
CPPED1,0.008975633,0.7232625,0.806,0.689,1,Dutertre et al 2019 C7-Mono_CD16high
SF3B5,0.009007729,0.5615962,0.581,0.363,1,Dutertre et al 2019 C7-Mono_CD16high
PTP4A2,0.009373733,0.5583941,1,0.921,1,Dutertre et al 2019 C7-Mono_CD16high
SHKBP1,0.009760904,0.5660346,0.71,0.532,1,Dutertre et al 2019 C7-Mono_CD16high
CUX1,0.009790617,0.8203778,0.645,0.553,1,Dutertre et al 2019 C7-Mono_CD16high
CLEC9A,4.41E-35,1.520168223,0.917,0.036,2.48E-30,Dutertre et al 2019 C6-cDC1
C1orf54,1.31E-33,1.845010885,0.917,0.046,7.38E-29,Dutertre et al 2019 C6-cDC1
CADM1,1.80E-25,1.766419928,0.875,0.081,1.01E-20,Dutertre et al 2019 C6-cDC1
TMEM14A,2.61E-21,0.860085063,0.583,0.02,1.47E-16,Dutertre et al 2019 C6-cDC1
XCR1,2.56E-18,0.507117125,0.583,0.036,1.44E-13,Dutertre et al 2019 C6-cDC1
HLA-DOB,4.79E-18,2.232970871,0.75,0.102,2.70E-13,Dutertre et al 2019 C6-cDC1
RAB7B,4.56E-17,1.258371334,0.5,0.025,2.56E-12,Dutertre et al 2019 C6-cDC1
SLAMF7,5.10E-17,1.496613319,0.958,0.223,2.87E-12,Dutertre et al 2019 C6-cDC1
SHTN1,1.78E-16,0.900134632,0.875,0.162,1.00E-11,Dutertre et al 2019 C6-cDC1
CLNK,4.30E-16,0.84339677,0.625,0.066,2.42E-11,Dutertre et al 2019 C6-cDC1
HLA-DQB2,6.64E-16,1.104002331,0.958,0.315,3.74E-11,Dutertre et al 2019 C6-cDC1
HLA-DQA2,1.90E-15,0.852143624,0.958,0.289,1.07E-10,Dutertre et al 2019 C6-cDC1
CPNE3,5.93E-15,1.595066608,1,0.401,3.34E-10,Dutertre et al 2019 C6-cDC1
IDO1,7.94E-15,1.176849436,0.583,0.061,4.47E-10,Dutertre et al 2019 C6-cDC1
WDFY4,9.51E-15,0.759893913,0.958,0.269,5.35E-10,Dutertre et al 2019 C6-cDC1
