gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster
TPD52,1.51E-14,0.669886743,0.333,0.005,8.49E-10,Dutertre et al 2019 C6-cDC1
WFDC21P,1.61E-14,0.698830208,0.292,0,9.04E-10,Dutertre et al 2019 C6-cDC1
HLA-DPA1,2.17E-14,1.912757407,1,0.985,1.22E-09,Dutertre et al 2019 C6-cDC1
CD74,2.83E-14,1.621190875,1,1,1.59E-09,Dutertre et al 2019 C6-cDC1
HLA-DRB1,7.57E-14,1.659387387,1,1,4.26E-09,Dutertre et al 2019 C6-cDC1
HLA-DRB6,1.18E-13,0.800627292,1,0.787,6.66E-09,Dutertre et al 2019 C6-cDC1
HLA-DPB1,2.04E-13,1.799932924,1,0.959,1.15E-08,Dutertre et al 2019 C6-cDC1
HLA-DQA1,3.37E-13,1.774924242,0.958,0.401,1.90E-08,Dutertre et al 2019 C6-cDC1
HLA-DRB5,3.84E-13,1.123412834,1,0.843,2.16E-08,Dutertre et al 2019 C6-cDC1
HLA-DQB1,5.73E-13,1.831454166,0.958,0.629,3.23E-08,Dutertre et al 2019 C6-cDC1
CAMK2D,1.03E-12,0.843561762,0.667,0.107,5.81E-08,Dutertre et al 2019 C6-cDC1
HLA-DRA,1.32E-12,1.425388737,1,1,7.43E-08,Dutertre et al 2019 C6-cDC1
FLT3,1.55E-12,0.941936545,0.958,0.35,8.72E-08,Dutertre et al 2019 C6-cDC1
CPVL,4.52E-12,2.041258315,1,0.964,2.54E-07,Dutertre et al 2019 C6-cDC1
RGS10,7.91E-12,1.270672478,0.833,0.239,4.45E-07,Dutertre et al 2019 C6-cDC1
TMSB4X,1.37E-11,0.908019307,1,1,7.72E-07,Dutertre et al 2019 C6-cDC1
CCND1,1.99E-11,0.574865729,0.375,0.025,1.12E-06,Dutertre et al 2019 C6-cDC1
ASAP1,3.15E-11,0.659865574,0.958,0.406,1.77E-06,Dutertre et al 2019 C6-cDC1
DPP4,5.85E-11,0.581537574,0.417,0.041,3.29E-06,Dutertre et al 2019 C6-cDC1
SLAMF8,6.75E-11,1.411205139,0.417,0.041,3.80E-06,Dutertre et al 2019 C6-cDC1
NDRG2,7.81E-11,1.41801664,0.75,0.203,4.40E-06,Dutertre et al 2019 C6-cDC1
TACSTD2,9.13E-11,0.508228991,0.25,0.005,5.14E-06,Dutertre et al 2019 C6-cDC1
LGALS2,1.11E-10,1.050703935,0.917,0.345,6.27E-06,Dutertre et al 2019 C6-cDC1
C1orf21,1.26E-10,0.508329276,0.583,0.096,7.06E-06,Dutertre et al 2019 C6-cDC1
NAPSB,1.33E-10,1.437238094,0.958,0.675,7.48E-06,Dutertre et al 2019 C6-cDC1
NCALD,2.14E-10,0.630930238,0.375,0.03,1.20E-05,Dutertre et al 2019 C6-cDC1
HLA-DOA,2.30E-10,0.732333777,0.958,0.31,1.29E-05,Dutertre et al 2019 C6-cDC1
EGLN3,4.25E-10,0.612945358,0.5,0.076,2.39E-05,Dutertre et al 2019 C6-cDC1
RAB5A,6.57E-10,0.97965434,0.917,0.457,3.70E-05,Dutertre et al 2019 C6-cDC1
SNX3,7.26E-10,1.316278719,0.958,0.538,4.08E-05,Dutertre et al 2019 C6-cDC1
LGMN,1.20E-09,0.848182681,0.833,0.264,6.76E-05,Dutertre et al 2019 C6-cDC1
P2RY6,1.27E-09,0.793969294,0.417,0.051,7.17E-05,Dutertre et al 2019 C6-cDC1
DNASE1L3,1.77E-09,1.18815383,0.5,0.081,9.96E-05,Dutertre et al 2019 C6-cDC1
GYPC,1.78E-09,0.534751131,0.625,0.127,0.000100277,Dutertre et al 2019 C6-cDC1
CLIC2,2.05E-09,0.968546181,0.542,0.102,0.000115594,Dutertre et al 2019 C6-cDC1
IRF8,2.50E-09,1.294599195,0.958,0.726,0.000140565,Dutertre et al 2019 C6-cDC1
GINM1,3.22E-09,0.634714933,0.583,0.117,0.000181414,Dutertre et al 2019 C6-cDC1
RP11-383F6,3.23E-09,0.768580255,0.25,0.01,0.000181918,Dutertre et al 2019 C6-cDC1
ADAM28,4.71E-09,0.931223678,0.917,0.371,0.000265114,Dutertre et al 2019 C6-cDC1
SERPINB9,4.89E-09,1.037360806,1,0.832,0.000275237,Dutertre et al 2019 C6-cDC1
PMAIP1,4.92E-09,1.029986708,0.875,0.365,0.000276607,Dutertre et al 2019 C6-cDC1
HLA-DMA.5,9.74E-09,0.972202101,1,0.766,0.000548299,Dutertre et al 2019 C6-cDC1
DAPP1,1.22E-08,1.15180972,0.958,0.624,0.000688022,Dutertre et al 2019 C6-cDC1
PPT1,1.28E-08,1.020796951,1,0.944,0.000717873,Dutertre et al 2019 C6-cDC1
CST3,2.23E-08,1.238953554,0.958,0.934,0.001253851,Dutertre et al 2019 C6-cDC1
C1orf162,4.98E-08,1.059226051,0.958,0.746,0.002802209,Dutertre et al 2019 C6-cDC1
MTERF2,5.41E-08,0.598402249,0.292,0.025,0.003042765,Dutertre et al 2019 C6-cDC1
FNBP1,5.56E-08,0.521537963,1,0.579,0.003128853,Dutertre et al 2019 C6-cDC1
ARHGAP5,8.56E-08,0.826055231,0.75,0.31,0.004817586,Dutertre et al 2019 C6-cDC1
MCOLN2,8.75E-08,0.526513887,0.5,0.102,0.004923229,Dutertre et al 2019 C6-cDC1
BTLA,9.31E-08,0.791599017,0.333,0.041,0.005240734,Dutertre et al 2019 C6-cDC1
CHMP1B,1.22E-07,0.680074457,1,0.655,0.006891065,Dutertre et al 2019 C6-cDC1
ZC3HAV1,1.31E-07,0.981585374,1,0.843,0.007391632,Dutertre et al 2019 C6-cDC1
CALR,1.45E-07,0.541451318,1,0.853,0.008163952,Dutertre et al 2019 C6-cDC1
PIM2,1.62E-07,0.504670982,0.958,0.457,0.009123873,Dutertre et al 2019 C6-cDC1
ELOVL5,1.78E-07,0.905544337,0.875,0.411,0.010007627,Dutertre et al 2019 C6-cDC1
CD83,2.52E-07,1.098031345,0.958,0.766,0.014205431,Dutertre et al 2019 C6-cDC1
NET1,3.50E-07,0.518710521,0.5,0.117,0.019669524,Dutertre et al 2019 C6-cDC1
TSPAN33,3.58E-07,0.562606419,0.333,0.046,0.020172151,Dutertre et al 2019 C6-cDC1
PDIA3,4.40E-07,0.853859705,1,0.868,0.024782053,Dutertre et al 2019 C6-cDC1
EDEM1,7.26E-07,0.588349738,0.958,0.69,0.040825615,Dutertre et al 2019 C6-cDC1
SLC25A20,7.64E-07,0.53846926,0.458,0.091,0.042981378,Dutertre et al 2019 C6-cDC1
ANXA6,1.09E-06,0.696678081,0.708,0.294,0.061605771,Dutertre et al 2019 C6-cDC1
KIAA0226L,1.31E-06,0.967594078,0.667,0.264,0.073966202,Dutertre et al 2019 C6-cDC1
G3BP2,1.49E-06,0.648398537,0.917,0.533,0.083789173,Dutertre et al 2019 C6-cDC1
VAC14,1.50E-06,0.57420906,0.417,0.086,0.084148901,Dutertre et al 2019 C6-cDC1
AXL,1.67E-06,0.664578242,0.917,0.518,0.093735236,Dutertre et al 2019 C6-cDC1
EIF6,1.68E-06,0.722340868,0.875,0.406,0.094381796,Dutertre et al 2019 C6-cDC1
HLA-DMB,1.71E-06,0.891418817,0.958,0.746,0.096121204,Dutertre et al 2019 C6-cDC1
GSTM2,1.86E-06,0.86607407,0.542,0.168,0.104908537,Dutertre et al 2019 C6-cDC1
ADAM19,1.98E-06,0.565051295,0.917,0.528,0.111252548,Dutertre et al 2019 C6-cDC1
TNF,2.07E-06,0.770310151,0.583,0.208,0.116702067,Dutertre et al 2019 C6-cDC1
LSP1,2.36E-06,0.803932014,1,0.858,0.13275395,Dutertre et al 2019 C6-cDC1
NUBPL,3.16E-06,0.589665398,0.417,0.091,0.177741622,Dutertre et al 2019 C6-cDC1
HDAC9,3.62E-06,0.725999907,0.667,0.274,0.203852863,Dutertre et al 2019 C6-cDC1
YPEL5,5.77E-06,0.719169659,0.958,0.827,0.324448973,Dutertre et al 2019 C6-cDC1
S100B,7.37E-06,0.713678137,0.208,0.02,0.414606795,Dutertre et al 2019 C6-cDC1
LDLRAD4,9.28E-06,0.519745741,0.667,0.259,0.5222478,Dutertre et al 2019 C6-cDC1
PSMB9,1.03E-05,0.572454502,0.875,0.391,0.581863991,Dutertre et al 2019 C6-cDC1
RP11-572P18,1.16E-05,0.521874276,1,0.893,0.650696648,Dutertre et al 2019 C6-cDC1
C18orf32,1.37E-05,0.630973969,0.708,0.299,0.770166011,Dutertre et al 2019 C6-cDC1
ACP5,1.40E-05,0.627440828,0.458,0.117,0.789303001,Dutertre et al 2019 C6-cDC1
CYB5R3,1.45E-05,0.735616581,0.792,0.391,0.817444253,Dutertre et al 2019 C6-cDC1
PON2,1.58E-05,0.809430082,0.708,0.299,0.890428944,Dutertre et al 2019 C6-cDC1
CD59,2.61E-05,0.814363093,0.542,0.193,1,Dutertre et al 2019 C6-cDC1
TRPV2,2.74E-05,0.750004311,0.458,0.137,1,Dutertre et al 2019 C6-cDC1
NCBP2,3.14E-05,0.623909356,0.583,0.228,1,Dutertre et al 2019 C6-cDC1
MPEG1,3.26E-05,1.050457862,1,0.827,1,Dutertre et al 2019 C6-cDC1
P2RY10,3.43E-05,0.723038753,0.333,0.071,1,Dutertre et al 2019 C6-cDC1
CTB-119C2,4.54E-05,0.584108398,0.583,0.208,1,Dutertre et al 2019 C6-cDC1
PDE6G,4.89E-05,0.612086583,0.208,0.025,1,Dutertre et al 2019 C6-cDC1
ISYNA1,5.10E-05,0.638961974,0.167,0.015,1,Dutertre et al 2019 C6-cDC1
ACER3,5.24E-05,0.888830474,0.875,0.523,1,Dutertre et al 2019 C6-cDC1
RP11-544M22.13,5.30E-05,0.620859083,0.333,0.076,1,Dutertre et al 2019 C6-cDC1
RAB30,5.34E-05,0.583310051,0.25,0.041,1,Dutertre et al 2019 C6-cDC1
WBSCR22,5.93E-05,1.03816594,0.667,0.355,1,Dutertre et al 2019 C6-cDC1
STIM2,6.05E-05,0.659092094,0.375,0.102,1,Dutertre et al 2019 C6-cDC1
CXCR4,6.81E-05,0.584337976,0.917,0.685,1,Dutertre et al 2019 C6-cDC1
FARP2,0.000116514,0.936088587,0.333,0.081,1,Dutertre et al 2019 C6-cDC1
UCP2,0.000116657,0.721352764,0.917,0.873,1,Dutertre et al 2019 C6-cDC1
EEF1B2,0.000121248,0.679166769,0.958,0.685,1,Dutertre et al 2019 C6-cDC1
RPL9P9,0.000133126,0.607088367,1,0.817,1,Dutertre et al 2019 C6-cDC1
PTPRE,0.000139146,0.55631268,1,0.919,1,Dutertre et al 2019 C6-cDC1
TPMT,0.000139611,0.559804017,0.542,0.234,1,Dutertre et al 2019 C6-cDC1
TAPBP,0.000146277,0.563475491,1,0.888,1,Dutertre et al 2019 C6-cDC1
IDH2,0.000209271,0.71960283,0.75,0.416,1,Dutertre et al 2019 C6-cDC1
RGS1,0.000228554,0.597210721,0.917,0.721,1,Dutertre et al 2019 C6-cDC1
METTL1,0.000239915,0.746105858,0.167,0.02,1,Dutertre et al 2019 C6-cDC1
CRHR1-IT1,0.000239915,0.603262332,0.167,0.02,1,Dutertre et al 2019 C6-cDC1
PLEKHA5,0.000241058,0.573922645,0.417,0.147,1,Dutertre et al 2019 C6-cDC1
HAVCR2,0.000252815,0.549243226,0.75,0.431,1,Dutertre et al 2019 C6-cDC1
RP11-138A9.2.1,0.000310116,0.520993283,0.875,0.503,1,Dutertre et al 2019 C6-cDC1
CLEC1A,0.000322273,0.527268445,0.125,0.01,1,Dutertre et al 2019 C6-cDC1
CFI,0.000322273,0.507374671,0.125,0.01,1,Dutertre et al 2019 C6-cDC1
NDUFV2,0.000352206,0.558941107,0.792,0.396,1,Dutertre et al 2019 C6-cDC1
CLEC7A.5,0.000352594,0.560492329,1,0.817,1,Dutertre et al 2019 C6-cDC1
PPIB,0.000483198,0.541096795,0.917,0.761,1,Dutertre et al 2019 C6-cDC1
CYP2S1,0.000558909,0.904333423,0.542,0.254,1,Dutertre et al 2019 C6-cDC1
CNPPD1,0.000570182,0.599912331,0.5,0.218,1,Dutertre et al 2019 C6-cDC1
CSRP1,0.000571422,0.524023656,0.375,0.117,1,Dutertre et al 2019 C6-cDC1
ACSL5,0.000599543,0.688486121,0.5,0.228,1,Dutertre et al 2019 C6-cDC1
HPS5,0.000619013,0.765567279,0.5,0.218,1,Dutertre et al 2019 C6-cDC1
ATF2,0.00064103,0.542937238,0.292,0.076,1,Dutertre et al 2019 C6-cDC1
TAP1,0.0006667,0.51510056,0.667,0.376,1,Dutertre et al 2019 C6-cDC1
KBTBD8,0.000693038,0.64209708,0.417,0.152,1,Dutertre et al 2019 C6-cDC1
HMGN1,0.000699346,0.542305171,0.875,0.503,1,Dutertre et al 2019 C6-cDC1
TMEM50B,0.000789144,0.511950529,0.5,0.213,1,Dutertre et al 2019 C6-cDC1
TOMM34,0.000790413,0.524419402,0.417,0.162,1,Dutertre et al 2019 C6-cDC1
NDEL1,0.000799585,0.595504909,0.583,0.279,1,Dutertre et al 2019 C6-cDC1
GEMIN8,0.000801727,0.527860743,0.167,0.025,1,Dutertre et al 2019 C6-cDC1
CXCL16,0.000820741,1.0567586,0.792,0.655,1,Dutertre et al 2019 C6-cDC1
DNAJB9,0.000958783,0.567085598,0.458,0.188,1,Dutertre et al 2019 C6-cDC1
TIPARP,0.000968241,0.538310114,0.792,0.558,1,Dutertre et al 2019 C6-cDC1
HSP90AB1,0.001028171,0.584507397,1,0.898,1,Dutertre et al 2019 C6-cDC1
PDZD11,0.001040192,0.679977435,0.292,0.081,1,Dutertre et al 2019 C6-cDC1
PTPN2,0.001136298,0.735400589,0.792,0.614,1,Dutertre et al 2019 C6-cDC1
CCT4,0.001177026,0.515065836,0.583,0.289,1,Dutertre et al 2019 C6-cDC1
PIK3CB,0.001211426,0.5802279,0.417,0.152,1,Dutertre et al 2019 C6-cDC1
EDF1,0.001290017,0.520009298,0.583,0.32,1,Dutertre et al 2019 C6-cDC1
HLA-DPB2,0.001302775,0.709256791,0.208,0.046,1,Dutertre et al 2019 C6-cDC1
SDC2,0.001496684,0.7242479,0.208,0.046,1,Dutertre et al 2019 C6-cDC1
MRM3,0.001538523,0.5531103,0.208,0.046,1,Dutertre et al 2019 C6-cDC1
NABP1,0.00165491,0.5717133,0.75,0.543,1,Dutertre et al 2019 C6-cDC1
PLPP1,0.001730226,0.6064246,0.25,0.066,1,Dutertre et al 2019 C6-cDC1
PTK2,0.001932957,0.9298439,0.333,0.127,1,Dutertre et al 2019 C6-cDC1
IFT20,0.002076963,0.8244739,0.583,0.335,1,Dutertre et al 2019 C6-cDC1
PLCD1,0.002527444,0.7730045,0.25,0.071,1,Dutertre et al 2019 C6-cDC1
SNX8,0.002616627,0.98647,0.375,0.157,1,Dutertre et al 2019 C6-cDC1
RP11-212I21.2,0.002622463,0.6054655,0.208,0.051,1,Dutertre et al 2019 C6-cDC1
ANKRD39,0.002622463,0.5259206,0.208,0.051,1,Dutertre et al 2019 C6-cDC1
IDI1,0.002769542,0.5787685,0.708,0.406,1,Dutertre et al 2019 C6-cDC1
TMEM14B,0.002918856,0.5345987,0.542,0.279,1,Dutertre et al 2019 C6-cDC1
NFE2L2,0.00303655,0.5451483,0.792,0.574,1,Dutertre et al 2019 C6-cDC1
CYCS,0.003143904,0.5491577,0.792,0.518,1,Dutertre et al 2019 C6-cDC1
SMCHD1,0.004352316,0.714797,0.583,0.35,1,Dutertre et al 2019 C6-cDC1
KATNA1,0.004402263,0.6676651,0.25,0.076,1,Dutertre et al 2019 C6-cDC1
MPZL1,0.004677043,0.5351893,0.417,0.178,1,Dutertre et al 2019 C6-cDC1
DDIT4,0.005529678,0.5362431,0.792,0.589,1,Dutertre et al 2019 C6-cDC1
SRSF7,0.005787536,0.5790356,0.833,0.751,1,Dutertre et al 2019 C6-cDC1
OSBPL9,0.008171059,0.6484509,0.458,0.244,1,Dutertre et al 2019 C6-cDC1
RFX5,0.008633557,0.7610502,0.417,0.213,1,Dutertre et al 2019 C6-cDC1
FUCA1,0.008891802,0.5895963,0.458,0.234,1,Dutertre et al 2019 C6-cDC1
PKIB,3.83E-14,1.004915188,0.516,0.053,2.16E-09,Dutertre et al 2019 C2-cDC2
ARL4C,3.10E-13,1.073136115,1,0.547,1.74E-08,Dutertre et al 2019 C2-cDC2
HLA-DQB2,8.25E-13,0.573208485,0.968,0.289,4.64E-08,Dutertre et al 2019 C2-cDC2
CD1C,2.04E-12,2.434673863,0.742,0.247,1.15E-07,Dutertre et al 2019 C2-cDC2
HLA-DPB1,7.64E-12,1.123133036,1,0.958,4.30E-07,Dutertre et al 2019 C2-cDC2
HLA-DRA,9.45E-12,1.120288169,1,1,5.32E-07,Dutertre et al 2019 C2-cDC2
HLA-DRB1,4.21E-11,0.993743179,1,1,2.37E-06,Dutertre et al 2019 C2-cDC2
HLA-DRB5,6.20E-11,0.703236637,1,0.837,3.49E-06,Dutertre et al 2019 C2-cDC2
HLA-DQB1,1.17E-10,0.941540117,1,0.611,6.59E-06,Dutertre et al 2019 C2-cDC2
HLA-DQA1,1.63E-10,1.046668585,0.903,0.389,9.17E-06,Dutertre et al 2019 C2-cDC2
CD74,2.93E-10,0.764528306,1,1,1.65E-05,Dutertre et al 2019 C2-cDC2
HLA-DMA,2.96E-10,1.064016884,1,0.758,1.67E-05,Dutertre et al 2019 C2-cDC2
HLA-DPA1,8.54E-09,0.788955174,1,0.984,0.000480705,Dutertre et al 2019 C2-cDC2
GPR183,9.91E-09,1.078661435,0.968,0.879,0.000557635,Dutertre et al 2019 C2-cDC2
HLA-DMB,1.50E-08,0.955253783,1,0.732,0.000841914,Dutertre et al 2019 C2-cDC2
SNHG15,2.62E-08,1.055510242,0.774,0.347,0.001476526,Dutertre et al 2019 C2-cDC2
FCER1A,3.58E-08,2.115829252,0.677,0.274,0.002014769,Dutertre et al 2019 C2-cDC2
C7orf50,3.97E-08,0.885812235,0.71,0.258,0.002235793,Dutertre et al 2019 C2-cDC2
GHRL,8.00E-08,0.779211193,0.29,0.032,0.004499953,Dutertre et al 2019 C2-cDC2
ZC3HAV1,1.04E-07,0.776571358,1,0.837,0.005858502,Dutertre et al 2019 C2-cDC2
AREG,3.53E-07,0.926798401,0.71,0.305,0.019835707,Dutertre et al 2019 C2-cDC2
CIITA,4.07E-07,0.562942776,0.71,0.311,0.022929415,Dutertre et al 2019 C2-cDC2
CLEC10A,4.60E-07,1.623318957,0.71,0.337,0.025887466,Dutertre et al 2019 C2-cDC2
FCGR2C,8.18E-07,1.120839892,0.71,0.305,0.04603364,Dutertre et al 2019 C2-cDC2
CCR6,1.13E-06,0.896558883,0.484,0.153,0.06350349,Dutertre et al 2019 C2-cDC2
PLSCR1,1.13E-06,0.837786373,1,0.747,0.06359973,Dutertre et al 2019 C2-cDC2
CD1B,1.31E-06,0.576586986,0.355,0.068,0.073862836,Dutertre et al 2019 C2-cDC2
LSP1,1.33E-06,0.722223401,1,0.853,0.074810561,Dutertre et al 2019 C2-cDC2
PSMD8,1.74E-06,0.602148135,0.806,0.368,0.098115186,Dutertre et al 2019 C2-cDC2
CDKN1A,1.95E-06,0.848164796,0.968,0.689,0.10971464,Dutertre et al 2019 C2-cDC2
CD86,2.13E-06,1.077033513,0.839,0.489,0.11981764,Dutertre et al 2019 C2-cDC2
PHACTR1,2.13E-06,0.624317619,1,0.811,0.119868554,Dutertre et al 2019 C2-cDC2
ADAM28,2.33E-06,0.702743298,0.774,0.374,0.131195301,Dutertre et al 2019 C2-cDC2
FCGR2B,2.68E-06,1.363057396,0.645,0.279,0.150979883,Dutertre et al 2019 C2-cDC2
SAMHD1,3.71E-06,0.723407714,0.968,0.816,0.208952748,Dutertre et al 2019 C2-cDC2
NR4A2,5.30E-06,0.58680877,0.968,0.737,0.298354512,Dutertre et al 2019 C2-cDC2
JAML,6.75E-06,0.910947591,0.935,0.8,0.379836268,Dutertre et al 2019 C2-cDC2
DPYSL2,7.11E-06,0.6546971,0.935,0.895,0.400266373,Dutertre et al 2019 C2-cDC2
IL13RA1,8.08E-06,0.584827262,0.677,0.342,0.454668035,Dutertre et al 2019 C2-cDC2
GPR146,8.44E-06,0.563708804,0.258,0.042,0.47511787,Dutertre et al 2019 C2-cDC2
MS4A4E,1.05E-05,0.608568881,0.323,0.068,0.589026212,Dutertre et al 2019 C2-cDC2
PIP4K2A,1.14E-05,0.534140226,0.968,0.879,0.639643435,Dutertre et al 2019 C2-cDC2
MS4A6A,1.15E-05,0.790203447,0.968,0.789,0.646795932,Dutertre et al 2019 C2-cDC2
INSIG1,1.43E-05,1.106610083,0.871,0.689,0.806672377,Dutertre et al 2019 C2-cDC2
HGSNAT,1.72E-05,0.636711025,0.548,0.247,0.96683663,Dutertre et al 2019 C2-cDC2
PRCP,2.06E-05,0.815020218,0.774,0.426,1,Dutertre et al 2019 C2-cDC2
TOB1,2.55E-05,0.828585333,0.968,0.926,1,Dutertre et al 2019 C2-cDC2
NPM1,3.28E-05,0.654976981,1,0.821,1,Dutertre et al 2019 C2-cDC2
PRMT9,3.51E-05,0.514485773,0.516,0.189,1,Dutertre et al 2019 C2-cDC2
PPA1,3.70E-05,0.84299297,0.71,0.353,1,Dutertre et al 2019 C2-cDC2
GSN,4.65E-05,0.803456837,0.677,0.358,1,Dutertre et al 2019 C2-cDC2
MAP3K8,6.09E-05,0.79993889,0.903,0.695,1,Dutertre et al 2019 C2-cDC2
ING3,7.75E-05,0.573147602,0.677,0.337,1,Dutertre et al 2019 C2-cDC2
LITAF,7.77E-05,0.540794064,0.935,0.768,1,Dutertre et al 2019 C2-cDC2
RP1-257A7.5.1,9.23E-05,0.564214112,0.806,0.479,1,Dutertre et al 2019 C2-cDC2
AL513122.2,9.31E-05,0.562284222,0.581,0.289,1,Dutertre et al 2019 C2-cDC2
CYP2S1,0.000117922,0.63809775,0.548,0.242,1,Dutertre et al 2019 C2-cDC2
FLT3,0.000121441,0.602001307,0.71,0.368,1,Dutertre et al 2019 C2-cDC2
