gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster
TIPARP,0.000129501,0.801390076,0.774,0.553,1,Dutertre et al 2019 C2-cDC2
IL18,0.000145583,0.781651458,0.29,0.074,1,Dutertre et al 2019 C2-cDC2
NXT1,0.000149098,0.559762538,0.581,0.247,1,Dutertre et al 2019 C2-cDC2
HERPUD1,0.000161207,0.542724988,1,0.974,1,Dutertre et al 2019 C2-cDC2
TUBA1B,0.000174027,0.856009896,0.903,0.753,1,Dutertre et al 2019 C2-cDC2
FRMD4B,0.000176731,0.523051736,0.387,0.132,1,Dutertre et al 2019 C2-cDC2
TGIF1,0.000222826,0.86039963,0.484,0.2,1,Dutertre et al 2019 C2-cDC2
TMEM123,0.000233814,0.728178489,0.806,0.584,1,Dutertre et al 2019 C2-cDC2
DDIT4,0.00024175,0.767470261,0.871,0.568,1,Dutertre et al 2019 C2-cDC2
VPS35,0.000245939,0.644760345,0.71,0.453,1,Dutertre et al 2019 C2-cDC2
ZNF266,0.000249484,0.787574274,0.419,0.158,1,Dutertre et al 2019 C2-cDC2
SPINT2,0.00027736,0.735387246,0.774,0.453,1,Dutertre et al 2019 C2-cDC2
HLA-DOA,0.000288579,0.59143035,0.645,0.337,1,Dutertre et al 2019 C2-cDC2
MBOAT2,0.000300293,0.54512069,0.29,0.079,1,Dutertre et al 2019 C2-cDC2
CNOT7,0.000320889,0.57379391,0.839,0.542,1,Dutertre et al 2019 C2-cDC2
DDOST,0.000399808,0.5242802,0.968,0.774,1,Dutertre et al 2019 C2-cDC2
TMEM109,0.000404842,0.593286976,0.581,0.274,1,Dutertre et al 2019 C2-cDC2
HDAC1,0.000451225,0.651594926,0.677,0.405,1,Dutertre et al 2019 C2-cDC2
MEF2C,0.000458653,0.646519056,0.71,0.505,1,Dutertre et al 2019 C2-cDC2
STK4,0.000488199,0.568879887,0.839,0.621,1,Dutertre et al 2019 C2-cDC2
IL1B,0.000653139,0.902770396,0.806,0.579,1,Dutertre et al 2019 C2-cDC2
VSIG4,0.000682501,0.639495749,0.355,0.126,1,Dutertre et al 2019 C2-cDC2
ENTPD1,0.0006876,0.509947573,0.645,0.374,1,Dutertre et al 2019 C2-cDC2
C11orf74,0.000711876,0.600584067,0.129,0.016,1,Dutertre et al 2019 C2-cDC2
CTSH,0.00075889,0.93738139,0.71,0.532,1,Dutertre et al 2019 C2-cDC2
ZNF331,0.000781355,0.874834954,0.806,0.553,1,Dutertre et al 2019 C2-cDC2
ARMC8,0.000814937,0.63413343,0.613,0.342,1,Dutertre et al 2019 C2-cDC2
ATIC,0.001055051,0.594414144,0.194,0.042,1,Dutertre et al 2019 C2-cDC2
SCAF11,0.001265275,0.551083179,0.806,0.621,1,Dutertre et al 2019 C2-cDC2
ANTXR2,0.001300206,0.721906056,0.484,0.274,1,Dutertre et al 2019 C2-cDC2
ARL4A,0.001409553,0.505556485,0.645,0.384,1,Dutertre et al 2019 C2-cDC2
EIF2A,0.00155979,0.59172898,0.613,0.358,1,Dutertre et al 2019 C2-cDC2
CACNA2D3,0.001741479,0.55293816,0.161,0.032,1,Dutertre et al 2019 C2-cDC2
LMNA,0.002294208,0.639941809,0.613,0.347,1,Dutertre et al 2019 C2-cDC2
PON2,0.002409908,0.673461581,0.548,0.311,1,Dutertre et al 2019 C2-cDC2
MAFF,0.002568123,0.565028324,0.452,0.253,1,Dutertre et al 2019 C2-cDC2
FKBP5,0.002725286,0.554483342,0.71,0.579,1,Dutertre et al 2019 C2-cDC2
EREG,0.002794553,0.712377686,0.645,0.416,1,Dutertre et al 2019 C2-cDC2
AXL,0.00299438,1.093231556,0.742,0.532,1,Dutertre et al 2019 C2-cDC2
HIST1H2BG,0.003333426,0.507810842,0.29,0.105,1,Dutertre et al 2019 C2-cDC2
FAM49A,0.00382214,0.605917652,0.71,0.574,1,Dutertre et al 2019 C2-cDC2
USP10,0.004668916,0.513316205,0.548,0.332,1,Dutertre et al 2019 C2-cDC2
SUCLA2,0.005107827,0.567270253,0.355,0.153,1,Dutertre et al 2019 C2-cDC2
NDRG2,0.00581469,0.654603383,0.452,0.232,1,Dutertre et al 2019 C2-cDC2
PUSL1,0.006265273,0.544064707,0.129,0.026,1,Dutertre et al 2019 C2-cDC2
NR4A1,0.006494898,0.589250898,0.71,0.568,1,Dutertre et al 2019 C2-cDC2
ATP5F1,0.008438926,0.703367296,0.774,0.647,1,Dutertre et al 2019 C2-cDC2
TECR,0.008800812,0.548236377,0.548,0.342,1,Dutertre et al 2019 C2-cDC2
FAM105A,0.009608446,0.554237911,0.548,0.332,1,Dutertre et al 2019 C2-cDC2
IFRD1,0.009762002,0.629367976,0.806,0.632,1,Dutertre et al 2019 C2-cDC2
FAM198B,2.28E-13,0.679486885,0.724,0.161,1.28E-08,Dutertre et al 2019 C1-Mono_CD16neg
S100A8,6.58E-11,1.605157298,0.966,0.651,3.70E-06,Dutertre et al 2019 C1-Mono_CD16neg
S100A12,6.74E-11,1.462376026,0.862,0.318,3.79E-06,Dutertre et al 2019 C1-Mono_CD16neg
S100A9,9.22E-11,1.757950667,0.966,0.76,5.19E-06,Dutertre et al 2019 C1-Mono_CD16neg
CLU,3.49E-10,1.591817419,0.862,0.406,1.96E-05,Dutertre et al 2019 C1-Mono_CD16neg
MNDA,8.55E-10,1.001133396,1,0.625,4.81E-05,Dutertre et al 2019 C1-Mono_CD16neg
APLP2,3.14E-09,1.063059561,1,0.833,0.000176511,Dutertre et al 2019 C1-Mono_CD16neg
CDA,3.62E-09,0.795045222,0.379,0.047,0.00020355,Dutertre et al 2019 C1-Mono_CD16neg
CD14,1.92E-08,1.341914011,1,0.812,0.001080956,Dutertre et al 2019 C1-Mono_CD16neg
HP,3.31E-08,1.62132829,0.448,0.094,0.001862074,Dutertre et al 2019 C1-Mono_CD16neg
RETN,3.34E-08,1.751485863,0.828,0.411,0.001879865,Dutertre et al 2019 C1-Mono_CD16neg
LRP1,5.39E-08,0.815071336,0.793,0.333,0.003034844,Dutertre et al 2019 C1-Mono_CD16neg
FCN1,6.05E-08,0.948160306,1,0.932,0.003404534,Dutertre et al 2019 C1-Mono_CD16neg
CTSD,7.59E-08,0.984896262,1,0.677,0.004268125,Dutertre et al 2019 C1-Mono_CD16neg
CH507-513H4,1.73E-07,0.518815906,1,1,0.009710229,Dutertre et al 2019 C1-Mono_CD16neg
CH507-513H4.4,1.73E-07,0.518815906,1,1,0.009710229,Dutertre et al 2019 C1-Mono_CD16neg
CH507-513H4.6,1.73E-07,0.518815906,1,1,0.009710229,Dutertre et al 2019 C1-Mono_CD16neg
KLF13,2.31E-07,0.828013445,0.655,0.245,0.013015059,Dutertre et al 2019 C1-Mono_CD16neg
TMEM176B,3.04E-07,1.093899233,0.966,0.776,0.017124723,Dutertre et al 2019 C1-Mono_CD16neg
CYP1B1,4.43E-07,1.22728335,0.621,0.234,0.024929366,Dutertre et al 2019 C1-Mono_CD16neg
FAM107B,4.81E-07,0.554037288,0.69,0.255,0.027059327,Dutertre et al 2019 C1-Mono_CD16neg
VIM,6.55E-07,1.091490198,1,0.974,0.036838634,Dutertre et al 2019 C1-Mono_CD16neg
LILRB3,8.95E-07,0.879892772,0.793,0.427,0.050353017,Dutertre et al 2019 C1-Mono_CD16neg
AQP9,1.44E-06,0.55185026,0.69,0.286,0.080847547,Dutertre et al 2019 C1-Mono_CD16neg
NLRP12,1.92E-06,0.533860558,0.517,0.167,0.10797171,Dutertre et al 2019 C1-Mono_CD16neg
MAFB,3.07E-06,0.689310783,0.897,0.484,0.172900045,Dutertre et al 2019 C1-Mono_CD16neg
S100A6,3.82E-06,0.586246914,0.931,0.901,0.214786693,Dutertre et al 2019 C1-Mono_CD16neg
PADI4,3.91E-06,0.778511119,0.552,0.188,0.220250303,Dutertre et al 2019 C1-Mono_CD16neg
FPR1,3.92E-06,1.024764294,1,0.719,0.220648738,Dutertre et al 2019 C1-Mono_CD16neg
PLBD1,3.94E-06,0.991486952,1,0.776,0.221909306,Dutertre et al 2019 C1-Mono_CD16neg
LILRA6,4.28E-06,0.519010942,0.69,0.281,0.240921643,Dutertre et al 2019 C1-Mono_CD16neg
CTD-2545M3.8,4.34E-06,0.753807199,0.276,0.042,0.244145162,Dutertre et al 2019 C1-Mono_CD16neg
LAMTOR4,4.67E-06,0.707921536,0.966,0.63,0.262871151,Dutertre et al 2019 C1-Mono_CD16neg
LYZ,4.82E-06,0.70140927,1,1,0.271333472,Dutertre et al 2019 C1-Mono_CD16neg
CFD,7.34E-06,0.693508949,0.655,0.266,0.41324648,Dutertre et al 2019 C1-Mono_CD16neg
MCTS1,7.54E-06,0.56894925,0.379,0.083,0.424227143,Dutertre et al 2019 C1-Mono_CD16neg
S100A11,9.36E-06,0.570975386,0.966,0.74,0.526719795,Dutertre et al 2019 C1-Mono_CD16neg
GLIPR2,9.69E-06,0.665874654,0.931,0.609,0.545427221,Dutertre et al 2019 C1-Mono_CD16neg
RP11-1143G9.4,1.17E-05,0.696249471,1,0.984,0.660702757,Dutertre et al 2019 C1-Mono_CD16neg
DYSF,1.22E-05,0.715754996,0.448,0.141,0.684822474,Dutertre et al 2019 C1-Mono_CD16neg
C5AR1,1.26E-05,0.614700426,0.793,0.396,0.706240847,Dutertre et al 2019 C1-Mono_CD16neg
SLC25A37,1.29E-05,1.072679757,0.862,0.74,0.727605817,Dutertre et al 2019 C1-Mono_CD16neg
TLR2,1.31E-05,1.197146182,0.759,0.49,0.739334433,Dutertre et al 2019 C1-Mono_CD16neg
CTB-61M7.2,1.43E-05,0.957919899,0.552,0.203,0.807014266,Dutertre et al 2019 C1-Mono_CD16neg
STAB1,1.78E-05,0.586194105,0.655,0.297,1,Dutertre et al 2019 C1-Mono_CD16neg
NOP10,1.81E-05,0.556162565,0.862,0.552,1,Dutertre et al 2019 C1-Mono_CD16neg
FTL,1.98E-05,0.521281005,1,1,1,Dutertre et al 2019 C1-Mono_CD16neg
ITGB2,2.09E-05,0.784149769,1,0.979,1,Dutertre et al 2019 C1-Mono_CD16neg
VCAN,2.15E-05,0.812068832,1,0.943,1,Dutertre et al 2019 C1-Mono_CD16neg
COTL1,2.37E-05,0.599931848,1,0.922,1,Dutertre et al 2019 C1-Mono_CD16neg
ACSL1,2.84E-05,0.620185782,0.828,0.521,1,Dutertre et al 2019 C1-Mono_CD16neg
HLA-A,2.92E-05,0.712713066,0.966,0.979,1,Dutertre et al 2019 C1-Mono_CD16neg
TSPO,3.22E-05,0.946252113,0.828,0.651,1,Dutertre et al 2019 C1-Mono_CD16neg
LGALS1,3.42E-05,0.825466907,0.931,0.812,1,Dutertre et al 2019 C1-Mono_CD16neg
THBS1,4.04E-05,0.596488939,0.966,0.786,1,Dutertre et al 2019 C1-Mono_CD16neg
SERPINA1,4.38E-05,0.627393218,1,0.953,1,Dutertre et al 2019 C1-Mono_CD16neg
HK3,4.47E-05,0.756737272,0.862,0.583,1,Dutertre et al 2019 C1-Mono_CD16neg
HLA-B,5.15E-05,0.560109457,1,1,1,Dutertre et al 2019 C1-Mono_CD16neg
CSTA,5.81E-05,0.590335026,0.655,0.302,1,Dutertre et al 2019 C1-Mono_CD16neg
CHST15,6.27E-05,0.691572505,0.517,0.214,1,Dutertre et al 2019 C1-Mono_CD16neg
TALDO1,7.32E-05,0.784830694,0.897,0.646,1,Dutertre et al 2019 C1-Mono_CD16neg
S100A4,7.57E-05,0.523004606,1,0.88,1,Dutertre et al 2019 C1-Mono_CD16neg
PXN-AS1,7.69E-05,0.644235782,0.31,0.073,1,Dutertre et al 2019 C1-Mono_CD16neg
MCEMP1,7.72E-05,0.760172972,0.448,0.167,1,Dutertre et al 2019 C1-Mono_CD16neg
PXN,7.79E-05,0.64192248,0.517,0.198,1,Dutertre et al 2019 C1-Mono_CD16neg
CSF3R,8.45E-05,0.598738354,0.931,0.646,1,Dutertre et al 2019 C1-Mono_CD16neg
GLRX,0.000116658,0.552807189,0.69,0.359,1,Dutertre et al 2019 C1-Mono_CD16neg
TMEM176A,0.000130192,0.6644899,0.724,0.344,1,Dutertre et al 2019 C1-Mono_CD16neg
TIMP2,0.000137275,0.609973244,0.517,0.245,1,Dutertre et al 2019 C1-Mono_CD16neg
SDCBP,0.00015541,0.721226272,0.897,0.833,1,Dutertre et al 2019 C1-Mono_CD16neg
METTL9,0.000156185,1.1420823,0.69,0.37,1,Dutertre et al 2019 C1-Mono_CD16neg
TMEM167A,0.000162329,0.818737341,0.828,0.505,1,Dutertre et al 2019 C1-Mono_CD16neg
OCLM,0.000186805,0.533194571,0.207,0.036,1,Dutertre et al 2019 C1-Mono_CD16neg
RTN3,0.000189198,0.87996174,0.828,0.625,1,Dutertre et al 2019 C1-Mono_CD16neg
TREM1,0.000196859,0.90296438,0.69,0.375,1,Dutertre et al 2019 C1-Mono_CD16neg
GCA,0.000205438,0.684702909,0.724,0.432,1,Dutertre et al 2019 C1-Mono_CD16neg
S100P,0.000212365,0.990604764,0.103,0.005,1,Dutertre et al 2019 C1-Mono_CD16neg
AC147651,0.000212365,0.675602596,0.103,0.005,1,Dutertre et al 2019 C1-Mono_CD16neg
SIRPB1,0.000214452,0.934629416,0.862,0.557,1,Dutertre et al 2019 C1-Mono_CD16neg
CNN2P1,0.000223953,1.00762614,0.103,0.005,1,Dutertre et al 2019 C1-Mono_CD16neg
RN7SL55P,0.000223953,0.579654576,0.103,0.005,1,Dutertre et al 2019 C1-Mono_CD16neg
ADM,0.000284735,0.915274909,0.69,0.448,1,Dutertre et al 2019 C1-Mono_CD16neg
NCF2,0.00032177,0.686967098,0.897,0.651,1,Dutertre et al 2019 C1-Mono_CD16neg
CD63,0.00032259,0.65740532,0.897,0.677,1,Dutertre et al 2019 C1-Mono_CD16neg
FCAR,0.000324314,0.687087234,0.483,0.203,1,Dutertre et al 2019 C1-Mono_CD16neg
GRINA,0.000324843,0.550733778,0.69,0.464,1,Dutertre et al 2019 C1-Mono_CD16neg
FPR2,0.000366139,0.732593474,0.448,0.172,1,Dutertre et al 2019 C1-Mono_CD16neg
SERF2,0.000412854,0.777029427,1,0.979,1,Dutertre et al 2019 C1-Mono_CD16neg
ANPEP,0.000443485,0.811150335,0.897,0.698,1,Dutertre et al 2019 C1-Mono_CD16neg
CD300E,0.000457572,0.724248694,0.759,0.453,1,Dutertre et al 2019 C1-Mono_CD16neg
CTB-55O6.12,0.000461771,0.621283819,0.138,0.016,1,Dutertre et al 2019 C1-Mono_CD16neg
FLNA,0.000479772,1.009145872,0.966,0.672,1,Dutertre et al 2019 C1-Mono_CD16neg
GRN,0.000497915,0.564365269,1,0.979,1,Dutertre et al 2019 C1-Mono_CD16neg
ITGAM,0.000526633,0.73329619,0.724,0.427,1,Dutertre et al 2019 C1-Mono_CD16neg
MITD1,0.000527202,0.782890652,0.31,0.089,1,Dutertre et al 2019 C1-Mono_CD16neg
TWF2,0.000530104,0.628661599,0.655,0.375,1,Dutertre et al 2019 C1-Mono_CD16neg
RBMS1,0.00058489,0.947096496,0.586,0.339,1,Dutertre et al 2019 C1-Mono_CD16neg
PGAM1,0.000700525,0.571457582,0.931,0.75,1,Dutertre et al 2019 C1-Mono_CD16neg
SERPINB1,0.00075407,0.562045072,0.897,0.651,1,Dutertre et al 2019 C1-Mono_CD16neg
CEACAM4,0.000812377,0.642572866,0.552,0.271,1,Dutertre et al 2019 C1-Mono_CD16neg
KCNE1,0.000947657,0.554627015,0.31,0.104,1,Dutertre et al 2019 C1-Mono_CD16neg
CD36,0.000987402,0.712034405,0.931,0.688,1,Dutertre et al 2019 C1-Mono_CD16neg
HSPA1A,0.001026911,1.359607627,0.862,0.87,1,Dutertre et al 2019 C1-Mono_CD16neg
PGD,0.001060641,0.910843453,0.69,0.464,1,Dutertre et al 2019 C1-Mono_CD16neg
FGR,0.00115919,0.611286201,1,0.849,1,Dutertre et al 2019 C1-Mono_CD16neg
GTPBP2,0.001192033,0.930172077,0.276,0.089,1,Dutertre et al 2019 C1-Mono_CD16neg
PILRA,0.001207765,0.519969102,0.828,0.589,1,Dutertre et al 2019 C1-Mono_CD16neg
VAC14,0.001266271,0.681631887,0.31,0.094,1,Dutertre et al 2019 C1-Mono_CD16neg
RNPEPL1,0.001322903,0.765092307,0.414,0.156,1,Dutertre et al 2019 C1-Mono_CD16neg
MAPK14,0.001345876,1.037781299,0.448,0.208,1,Dutertre et al 2019 C1-Mono_CD16neg
NCF1,0.001434871,0.700743871,0.724,0.521,1,Dutertre et al 2019 C1-Mono_CD16neg
RNASEK,0.001754977,0.54517667,0.897,0.688,1,Dutertre et al 2019 C1-Mono_CD16neg
LTA4H,0.001800822,0.984557353,0.759,0.573,1,Dutertre et al 2019 C1-Mono_CD16neg
ERICH1,0.001873381,0.527582523,0.483,0.234,1,Dutertre et al 2019 C1-Mono_CD16neg
RNF149,0.001933794,0.616548556,1,0.833,1,Dutertre et al 2019 C1-Mono_CD16neg
ABCD3,0.00194627,0.534474236,0.172,0.036,1,Dutertre et al 2019 C1-Mono_CD16neg
RNASE4,0.001958285,0.70306371,0.207,0.052,1,Dutertre et al 2019 C1-Mono_CD16neg
TCIRG1,0.001959806,0.788090676,0.862,0.62,1,Dutertre et al 2019 C1-Mono_CD16neg
ANXA1,0.001985475,0.574414873,1,0.99,1,Dutertre et al 2019 C1-Mono_CD16neg
CCNY,0.00210845,0.939056837,0.517,0.281,1,Dutertre et al 2019 C1-Mono_CD16neg
KANSL3,0.002247372,0.784657587,0.552,0.286,1,Dutertre et al 2019 C1-Mono_CD16neg
CORO1A,0.002255302,0.590543647,1,0.865,1,Dutertre et al 2019 C1-Mono_CD16neg
TKT,0.002322025,0.64463642,0.828,0.667,1,Dutertre et al 2019 C1-Mono_CD16neg
NTMT1,0.002390927,0.521802641,0.276,0.089,1,Dutertre et al 2019 C1-Mono_CD16neg
GNB4,0.002412255,0.515820037,0.586,0.318,1,Dutertre et al 2019 C1-Mono_CD16neg
CD82,0.002583346,0.559594956,0.414,0.182,1,Dutertre et al 2019 C1-Mono_CD16neg
TMEM71,0.002608715,0.632196873,0.483,0.224,1,Dutertre et al 2019 C1-Mono_CD16neg
TNFRSF1B,0.002913612,0.505659032,1,0.859,1,Dutertre et al 2019 C1-Mono_CD16neg
TNFRSF1A,0.003023959,0.815267696,0.586,0.297,1,Dutertre et al 2019 C1-Mono_CD16neg
TLE3,0.003034526,0.801331877,0.862,0.755,1,Dutertre et al 2019 C1-Mono_CD16neg
ADAM8,0.003160425,1.152641946,0.448,0.229,1,Dutertre et al 2019 C1-Mono_CD16neg
E2F4,0.003283299,0.557146194,0.414,0.193,1,Dutertre et al 2019 C1-Mono_CD16neg
RP11-34P13.15,0.003678047,0.63529336,0.31,0.12,1,Dutertre et al 2019 C1-Mono_CD16neg
AC130469,0.003954946,0.879588603,0.241,0.078,1,Dutertre et al 2019 C1-Mono_CD16neg
NCF1C,0.004095332,0.586886618,0.69,0.49,1,Dutertre et al 2019 C1-Mono_CD16neg
GIMAP2,0.004229578,0.843562512,0.379,0.161,1,Dutertre et al 2019 C1-Mono_CD16neg
SMIM12,0.004715562,1.095493914,0.483,0.25,1,Dutertre et al 2019 C1-Mono_CD16neg
VNN3,0.004793473,0.528224651,0.138,0.026,1,Dutertre et al 2019 C1-Mono_CD16neg
BAG6,0.004985195,0.571261925,0.345,0.146,1,Dutertre et al 2019 C1-Mono_CD16neg
DIAPH1,0.00540858,1.163271138,0.552,0.375,1,Dutertre et al 2019 C1-Mono_CD16neg
IMPDH1,0.00548875,0.570692606,0.552,0.318,1,Dutertre et al 2019 C1-Mono_CD16neg
TPT1,0.005491885,0.52741528,0.966,0.922,1,Dutertre et al 2019 C1-Mono_CD16neg
PTGER2,0.005547196,0.688464767,0.448,0.229,1,Dutertre et al 2019 C1-Mono_CD16neg
ACTN1,0.006252991,1.174138528,0.621,0.443,1,Dutertre et al 2019 C1-Mono_CD16neg
ITGAL,0.006495661,1.426555391,0.793,0.562,1,Dutertre et al 2019 C1-Mono_CD16neg
DCAF8,0.006666011,0.749858754,0.552,0.302,1,Dutertre et al 2019 C1-Mono_CD16neg
NCF1B,0.006850501,0.544200058,0.621,0.391,1,Dutertre et al 2019 C1-Mono_CD16neg
BNIP2,0.006881413,0.605054527,0.862,0.719,1,Dutertre et al 2019 C1-Mono_CD16neg
AKIRIN2,0.006988165,0.668964559,0.552,0.349,1,Dutertre et al 2019 C1-Mono_CD16neg
RP11-288H12,0.007191972,0.511844457,0.586,0.401,1,Dutertre et al 2019 C1-Mono_CD16neg
IL6R,0.007328326,0.50395571,0.552,0.333,1,Dutertre et al 2019 C1-Mono_CD16neg
HSPA1B,0.007432881,0.892192555,0.759,0.583,1,Dutertre et al 2019 C1-Mono_CD16neg
RP11-19P22.8,0.007470394,0.733590014,0.172,0.047,1,Dutertre et al 2019 C1-Mono_CD16neg
OSTF1,0.00749088,0.534508035,0.69,0.516,1,Dutertre et al 2019 C1-Mono_CD16neg
PARVG,0.007665878,0.600658842,0.793,0.63,1,Dutertre et al 2019 C1-Mono_CD16neg
MALSU1,0.007978585,1.314392021,0.172,0.047,1,Dutertre et al 2019 C1-Mono_CD16neg
ZADH2,0.009272224,0.638132325,0.207,0.068,1,Dutertre et al 2019 C1-Mono_CD16neg
LINC01503,0.009488367,0.538974335,0.172,0.047,1,Dutertre et al 2019 C1-Mono_CD16neg
AGTRAP,0.009705938,0.872773657,0.655,0.495,1,Dutertre et al 2019 C1-Mono_CD16neg
